"","FamID","daytimeTemp","RGR","Group","Group.ord"
"411","GH_0255",-12.5218404193361,0.619623289181183,"C1 2010",5
"412","GH_0255",-7.52184041933605,0.991397262689893,"C1 2010",5
"413","GH_0255",-2.52184041933605,1.62228642985619,"C1 2010",5
"414","GH_0255",2.47815958066395,1.84760398955844,"C1 2010",5
"415","GH_0255",7.47815958066395,2.25317559702248,"C1 2010",5
"416","GH_0255",12.4781595806639,1.35190535821349,"C1 2010",5
"417","GH_0255",17.4781595806639,0.315444583583148,"C1 2010",5
"418","GH_0257",-17.5218404193361,0.0540762143285396,"C1 2010",5
"419","GH_0257",-12.5218404193361,0.642155045151408,"C1 2010",5
"420","GH_0257",-7.52184041933605,0.788611458957869,"C1 2010",5
"421","GH_0257",-2.52184041933605,1.28431009030282,"C1 2010",5
"422","GH_0257",2.47815958066395,2.13300623184795,"C1 2010",5
"423","GH_0257",7.47815958066395,2.09545330523091,"C1 2010",5
"424","GH_0257",12.4781595806639,1.53215940597529,"C1 2010",5
"425","GH_0257",17.4781595806639,0.0450635119404497,"C1 2010",5
"426","GH_0266",-17.5218404193361,0.112658779851124,"C2 2010",7
"427","GH_0266",-12.5218404193361,0.523863326307727,"C2 2010",7
"428","GH_0266",-7.52184041933605,1.21671482239214,"C2 2010",7
"429","GH_0266",-2.52184041933605,1.41950062612416,"C2 2010",7
"430","GH_0266",2.47815958066395,2.18558032911181,"C2 2010",7
"431","GH_0266",7.47815958066395,1.93773101343934,"C2 2010",7
"432","GH_0266",12.4781595806639,1.62228642985619,"C2 2010",7
"433","GH_0266",17.4781595806639,0.0901270238808993,"C2 2010",7
"434","GH_0268",-17.5218404193361,0.0337976339553372,"C2 2010",7
"435","GH_0268",-12.5218404193361,0.527243089703261,"C2 2010",7
"436","GH_0268",-7.52184041933605,1.19418306642192,"C2 2010",7
"437","GH_0268",-2.52184041933605,1.71241345373709,"C2 2010",7
"438","GH_0268",2.47815958066395,2.24190971903737,"C2 2010",7
"439","GH_0268",7.47815958066395,1.98279452537979,"C2 2010",7
"440","GH_0268",12.4781595806639,1.30684184627304,"C2 2010",7
"441","GH_0268",17.4781595806639,0.304178705598036,"C2 2010",7
"442","GH_0270",-17.5218404193361,0,"C2 2010",7
"443","GH_0270",-12.5218404193361,0.60835741119607,"C2 2010",7
"444","GH_0270",-7.52184041933605,1.28431009030282,"C2 2010",7
"445","GH_0270",-2.52184041933605,1.1829171884368,"C2 2010",7
"446","GH_0270",2.47815958066395,2.2644414750076,"C2 2010",7
"447","GH_0270",7.47815958066395,2.61368369254608,"C2 2010",7
"448","GH_0270",12.4781595806639,1.44203238209439,"C2 2010",7
"449","GH_0270",17.4781595806639,0.224512854131883,"C2 2010",7
"450","GH_0271",-17.5218404193361,0.101392901866012,"C2 2010",7
"451","GH_0271",-12.5218404193361,0.518230387315171,"C2 2010",7
"452","GH_0271",-7.52184041933605,0.968865506719668,"C2 2010",7
"453","GH_0271",-2.52184041933605,1.35190535821349,"C2 2010",7
"454","GH_0271",2.47815958066395,1.32937360224327,"C2 2010",7
"455","GH_0271",7.47815958066395,1.47207472338802,"C2 2010",7
"456","GH_0271",12.4781595806639,0.946333750749444,"C2 2010",7
"457","GH_0271",17.4781595806639,0.157722291791574,"C2 2010",7
"458","GH_0274",-17.5218404193361,0,"C2 2010",7
"459","GH_0274",-12.5218404193361,0.405571607464048,"C2 2010",7
"460","GH_0274",-7.52184041933605,0.991397262689893,"C2 2010",7
"461","GH_0274",-2.52184041933605,0.946333750749443,"C2 2010",7
"462","GH_0274",2.47815958066395,1.14911955448147,"C2 2010",7
"463","GH_0274",7.47815958066395,1.28431009030282,"C2 2010",7
"464","GH_0274",12.4781595806639,1.08152428657079,"C2 2010",7
"465","GH_0274",17.4781595806639,0.540762143285397,"C2 2010",7
"466","GH_0275",-17.5218404193361,0.0270381071642698,"C2 2010",7
"467","GH_0275",-12.5218404193361,0.664686801121633,"C2 2010",7
"468","GH_0275",-7.52184041933605,0.838181322092364,"C2 2010",7
"469","GH_0275",-2.52184041933605,1.88140162351377,"C2 2010",7
"470","GH_0275",2.47815958066395,1.98279452537979,"C2 2010",7
"471","GH_0275",7.47815958066395,1.93773101343934,"C2 2010",7
"472","GH_0275",12.4781595806639,1.98279452537979,"C2 2010",7
"473","GH_0275",17.4781595806639,0.202785803732024,"C2 2010",7
"474","GH_0277",-17.5218404193361,0.117165131045169,"C2 2010",7
"475","GH_0277",-12.5218404193361,0.52574097263858,"C2 2010",7
"476","GH_0277",-7.52184041933605,1.21671482239214,"C2 2010",7
"477","GH_0277",-2.52184041933605,1.43076650410928,"C2 2010",7
"478","GH_0277",2.47815958066395,1.65608406381153,"C2 2010",7
"479","GH_0277",7.47815958066395,1.89266750149889,"C2 2010",7
"480","GH_0277",12.4781595806639,2.02785803732024,"C2 2010",7
"481","GH_0277",17.4781595806639,0.0901270238808993,"C2 2010",7
"482","GH_0281",-17.5218404193361,0.0675952679106745,"C2 2010",7
"483","GH_0281",-12.5218404193361,0.40857584159341,"C2 2010",7
"484","GH_0281",-7.52184041933605,0.270381071642698,"C2 2010",7
"485","GH_0281",-2.52184041933605,1.7274346243839,"C2 2010",7
"486","GH_0281",2.47815958066395,0.991397262689893,"C2 2010",7
"487","GH_0281",7.47815958066395,3.60508095523597,"C2 2010",7
"488","GH_0281",12.4781595806639,1.32186301691986,"C2 2010",7
"489","GH_0281",17.4781595806639,0.360508095523598,"C2 2010",7
"490","GH_0284",-17.5218404193361,0,"C2 2010",7
"491","GH_0284",-12.5218404193361,0.518230387315171,"C2 2010",7
"492","GH_0284",-7.52184041933605,1.12658779851124,"C2 2010",7
"493","GH_0284",-2.52184041933605,1.22798070037725,"C2 2010",7
"494","GH_0284",2.47815958066395,1.53215940597529,"C2 2010",7
"495","GH_0284",7.47815958066395,0.87122789751536,"C2 2010",7
"496","GH_0284",12.4781595806639,1.05899253060057,"C2 2010",7
"497","GH_0284",17.4781595806639,0.0450635119404497,"C2 2010",7
"498","GH_0286",-17.5218404193361,0,"C2 2010",7
"499","GH_0286",-12.5218404193361,0.405571607464047,"C2 2010",7
"500","GH_0286",-7.52184041933605,0.923801994779219,"C2 2010",7
"501","GH_0286",-2.52184041933605,1.7236793317222,"C2 2010",7
"502","GH_0286",2.47815958066395,1.95060630256518,"C2 2010",7
"503","GH_0286",7.47815958066395,2.15178269515647,"C2 2010",7
"504","GH_0286",12.4781595806639,1.41950062612417,"C2 2010",7
"505","GH_0286",17.4781595806639,0.0506964509330059,"C2 2010",7
"506","GH_0287",-17.5218404193361,0,"C2 2010",7
"507","GH_0287",-12.5218404193361,0.46190099738961,"C2 2010",7
"508","GH_0287",-7.52184041933605,1.12658779851124,"C2 2010",7
"509","GH_0287",-2.52184041933605,1.92270984279252,"C2 2010",7
"510","GH_0287",2.47815958066395,1.66734994179664,"C2 2010",7
"511","GH_0287",7.47815958066395,2.30950498694805,"C2 2010",7
"512","GH_0287",12.4781595806639,1.03646077463034,"C2 2010",7
"513","GH_0287",17.4781595806639,0.0270381071642698,"C2 2010",7
"514","GH_0290",-17.5218404193361,0.0337976339553372,"C2 2010",7
"515","GH_0290",-12.5218404193361,0.315444583583148,"C2 2010",7
"516","GH_0290",-7.52184041933605,1.31810772425815,"C2 2010",7
"517","GH_0290",-2.52184041933605,1.27679950497941,"C2 2010",7
"518","GH_0290",2.47815958066395,1.88140162351377,"C2 2010",7
"519","GH_0290",7.47815958066395,1.84760398955844,"C2 2010",7
"520","GH_0290",12.4781595806639,1.61102055187108,"C2 2010",7
"521","GH_0290",17.4781595806639,0.146456413806461,"C2 2010",7
"522","GH_0291",-17.5218404193361,0.0360508095523598,"C2 2010",7
"523","GH_0291",-12.5218404193361,0.563293899255621,"C2 2010",7
"524","GH_0291",-7.52184041933605,0.923801994779218,"C2 2010",7
"525","GH_0291",-2.52184041933605,1.04772665261546,"C2 2010",7
"526","GH_0291",2.47815958066395,0.690973849753562,"C2 2010",7
"527","GH_0291",7.47815958066395,2.56862018060563,"C2 2010",7
"528","GH_0291",12.4781595806639,1.7274346243839,"C2 2010",7
"529","GH_0291",17.4781595806639,0.202785803732024,"C2 2010",7
"530","GH_0293",-17.5218404193361,0.0608357411196071,"C2 2010",7
"531","GH_0293",-12.5218404193361,0.630889167166295,"C2 2010",7
"532","GH_0293",-7.52184041933605,0.901270238808993,"C2 2010",7
"533","GH_0293",-2.52184041933605,1.47583001604973,"C2 2010",7
"534","GH_0293",2.47815958066395,1.19418306642192,"C2 2010",7
"535","GH_0293",7.47815958066395,1.62228642985619,"C2 2010",7
"536","GH_0293",12.4781595806639,1.21671482239214,"C2 2010",7
"537","GH_0293",17.4781595806639,0.135190535821349,"C2 2010",7
"538","GH_0297",-17.5218404193361,0,"C2 2010",7
"539","GH_0297",-12.5218404193361,0.568926838248177,"C2 2010",7
"540","GH_0297",-7.52184041933605,1.12658779851124,"C2 2010",7
"541","GH_0297",-2.52184041933605,1.40823474813905,"C2 2010",7
"542","GH_0297",2.47815958066395,1.87764633085207,"C2 2010",7
"543","GH_0297",7.47815958066395,1.84760398955844,"C2 2010",7
"544","GH_0297",12.4781595806639,1.59224408856256,"C2 2010",7
"545","GH_0297",17.4781595806639,0.135190535821349,"C2 2010",7
"546","GH_0300",-17.5218404193361,0.112658779851124,"C2 2010",7
"547","GH_0300",-12.5218404193361,0.402191844068513,"C2 2010",7
"548","GH_0300",-7.52184041933605,1.03646077463034,"C2 2010",7
"549","GH_0300",-2.52184041933605,1.84760398955844,"C2 2010",7
"550","GH_0300",2.47815958066395,1.55469116194551,"C2 2010",7
"551","GH_0300",7.47815958066395,1.78000872164776,"C2 2010",7
"552","GH_0300",12.4781595806639,1.3631712361986,"C2 2010",7
"553","GH_0300",17.4781595806639,0.192646513545422,"C2 2010",7
"554","GH_0301",-17.5218404193361,0,"C2 2010",7
"555","GH_0301",-12.5218404193361,0.439369241419385,"C2 2010",7
"556","GH_0301",-7.52184041933605,1.26177833433259,"C2 2010",7
"557","GH_0301",-2.52184041933605,1.44203238209439,"C2 2010",7
"558","GH_0301",2.47815958066395,1.82507223358821,"C2 2010",7
"559","GH_0301",7.47815958066395,2.28021370418675,"C2 2010",7
"560","GH_0301",12.4781595806639,1.63730760050301,"C2 2010",7
"561","GH_0301",17.4781595806639,0.168988169776687,"C2 2010",7
"562","GH_0302",-17.5218404193361,0.0450635119404497,"C2 2010",7
"563","GH_0302",-12.5218404193361,0.506964509330059,"C2 2010",7
"564","GH_0302",-7.52184041933605,0.878738482838769,"C2 2010",7
"565","GH_0302",-2.52184041933605,1.28431009030282,"C2 2010",7
"566","GH_0302",2.47815958066395,1.82507223358821,"C2 2010",7
"567","GH_0302",7.47815958066395,1.55469116194551,"C2 2010",7
"568","GH_0302",12.4781595806639,0.96135492139626,"C2 2010",7
"569","GH_0302",17.4781595806639,0.236583437687361,"C2 2010",7
"570","GH_0306",-17.5218404193361,0.148709589403484,"S1 2010",9
"571","GH_0306",-12.5218404193361,0.600846825872662,"S1 2010",9
"572","GH_0306",-7.52184041933605,0.96135492139626,"S1 2010",9
"573","GH_0306",-2.52184041933605,1.53215940597529,"S1 2010",9
"574","GH_0306",2.47815958066395,1.98279452537979,"S1 2010",9
"575","GH_0306",7.47815958066395,2.29823910896293,"S1 2010",9
"576","GH_0306",12.4781595806639,1.98279452537979,"S1 2010",9
"577","GH_0306",17.4781595806639,0.563293899255621,"S1 2010",9
"578","GH_0312",-17.5218404193361,0,"S1 2010",9
"579","GH_0312",-12.5218404193361,0.540762143285396,"S1 2010",9
"580","GH_0312",-7.52184041933605,0.78861145895787,"S1 2010",9
"581","GH_0312",-2.52184041933605,1.37443711418372,"S1 2010",9
"582","GH_0312",2.47815958066395,1.75747696567754,"S1 2010",9
"583","GH_0312",7.47815958066395,1.26177833433259,"S1 2010",9
"584","GH_0312",12.4781595806639,1.84760398955844,"S1 2010",9
"585","GH_0312",17.4781595806639,0.394305729478935,"S1 2010",9
"586","GH_0316",-17.5218404193361,0,"S1 2010",9
"587","GH_0316",-12.5218404193361,0.495698631344946,"S1 2010",9
"588","GH_0316",-7.52184041933605,0.473166875374722,"S1 2010",9
"589","GH_0316",-2.52184041933605,1.57722291791574,"S1 2010",9
"590","GH_0316",2.47815958066395,1.21671482239214,"S1 2010",9
"591","GH_0316",7.47815958066395,1.71241345373709,"S1 2010",9
"592","GH_0316",12.4781595806639,1.08152428657079,"S1 2010",9
"593","GH_0316",17.4781595806639,0.878738482838768,"S1 2010",9
"594","GH_0326",-17.5218404193361,0.0901270238808993,"S1 2010",9
"595","GH_0326",-12.5218404193361,0.563293899255621,"S1 2010",9
"596","GH_0326",-7.52184041933605,1.23924657836237,"S1 2010",9
"597","GH_0326",-2.52184041933605,1.23924657836237,"S1 2010",9
"598","GH_0326",2.47815958066395,1.62228642985619,"S1 2010",9
"599","GH_0326",7.47815958066395,1.98279452537979,"S1 2010",9
"600","GH_0326",12.4781595806639,0.901270238808994,"S1 2010",9
"601","GH_0326",17.4781595806639,0.112658779851124,"S1 2010",9
"602","GH_0334",-17.5218404193361,0.0450635119404497,"S1 2010",9
"603","GH_0334",-12.5218404193361,0.40857584159341,"S1 2010",9
"604","GH_0334",-7.52184041933605,1.02519489664523,"S1 2010",9
"605","GH_0334",-2.52184041933605,1.41950062612416,"S1 2010",9
"606","GH_0334",2.47815958066395,1.56220174726892,"S1 2010",9
"607","GH_0334",7.47815958066395,1.35190535821349,"S1 2010",9
"608","GH_0334",12.4781595806639,1.39696887015394,"S1 2010",9
"609","GH_0334",17.4781595806639,0.428103363434272,"S1 2010",9
"610","GH_0340",-17.5218404193361,0.0901270238808993,"S1 2010",9
"611","GH_0340",-12.5218404193361,0.450635119404497,"S1 2010",9
"612","GH_0340",-7.52184041933605,1.30684184627304,"S1 2010",9
"613","GH_0340",-2.52184041933605,1.62228642985619,"S1 2010",9
"614","GH_0340",2.47815958066395,1.91519925746911,"S1 2010",9
"615","GH_0340",7.47815958066395,1.98279452537979,"S1 2010",9
"616","GH_0340",12.4781595806639,1.84760398955844,"S1 2010",9
"617","GH_0340",17.4781595806639,0.428103363434272,"S1 2010",9
"618","GH_0353",-17.5218404193361,0,"S1 2010",9
"619","GH_0353",-12.5218404193361,0.450635119404496,"S1 2010",9
"620","GH_0353",-7.52184041933605,0.822409092913207,"S1 2010",9
"621","GH_0353",-2.52184041933605,1.31585454866113,"S1 2010",9
"622","GH_0353",2.47815958066395,1.73494520970731,"S1 2010",9
"623","GH_0353",7.47815958066395,1.37443711418372,"S1 2010",9
"624","GH_0353",12.4781595806639,1.26177833433259,"S1 2010",9
"625","GH_0353",17.4781595806639,0.360508095523598,"S1 2010",9
"626","GH_0357",-17.5218404193361,0.0675952679106745,"S1 2010",9
"627","GH_0357",-12.5218404193361,0.60835741119607,"S1 2010",9
"628","GH_0357",-7.52184041933605,1.14911955448147,"S1 2010",9
"629","GH_0357",-2.52184041933605,1.44203238209439,"S1 2010",9
"630","GH_0357",2.47815958066395,1.55469116194552,"S1 2010",9
"631","GH_0357",7.47815958066395,1.84760398955844,"S1 2010",9
"632","GH_0357",12.4781595806639,1.62228642985619,"S1 2010",9
"633","GH_0357",17.4781595806639,0.660931508459929,"S1 2010",9
"634","GH_0375",-17.5218404193361,0.0901270238808993,"S1 2010",9
"635","GH_0375",-12.5218404193361,0.495698631344946,"S1 2010",9
"636","GH_0375",-7.52184041933605,1.50211706468166,"S1 2010",9
"637","GH_0375",-2.52184041933605,1.50211706468166,"S1 2010",9
"638","GH_0375",2.47815958066395,1.75747696567754,"S1 2010",9
"639","GH_0375",7.47815958066395,2.65874720448653,"S1 2010",9
"640","GH_0375",12.4781595806639,1.59975467388596,"S1 2010",9
"641","GH_0375",17.4781595806639,0.405571607464047,"S1 2010",9
"642","GH_0387",-17.5218404193361,0.157722291791574,"S1 2010",9
"643","GH_0387",-12.5218404193361,0.410077958658092,"S1 2010",9
"644","GH_0387",-7.52184041933605,0.766079702987644,"S1 2010",9
"645","GH_0387",-2.52184041933605,1.35190535821349,"S1 2010",9
"646","GH_0387",2.47815958066395,1.93773101343934,"S1 2010",9
"647","GH_0387",7.47815958066395,2.11798506120114,"S1 2010",9
"648","GH_0387",12.4781595806639,1.37443711418372,"S1 2010",9
"649","GH_0387",17.4781595806639,0.292912827612923,"S1 2010",9
"650","GH_0400",-17.5218404193361,0.0193129336887641,"S1 2010",9
"651","GH_0400",-12.5218404193361,0.766079702987644,"S1 2010",9
"652","GH_0400",-7.52184041933605,0.856206726868543,"S1 2010",9
"653","GH_0400",-2.52184041933605,1.74245579503072,"S1 2010",9
"654","GH_0400",2.47815958066395,1.62228642985619,"S1 2010",9
"655","GH_0400",7.47815958066395,2.11798506120114,"S1 2010",9
"656","GH_0400",12.4781595806639,1.50962765000507,"S1 2010",9
"657","GH_0400",17.4781595806639,0.135190535821349,"S1 2010",9
"658","GH_0405",-17.5218404193361,0.135190535821349,"S1 2010",9
"659","GH_0405",-12.5218404193361,0.270381071642698,"S1 2010",9
"660","GH_0405",-7.52184041933605,1.17165131045169,"S1 2010",9
"661","GH_0405",-2.52184041933605,1.64481818582641,"S1 2010",9
"662","GH_0405",2.47815958066395,1.66734994179664,"S1 2010",9
"663","GH_0405",7.47815958066395,1.68988169776686,"S1 2010",9
"664","GH_0405",12.4781595806639,1.35190535821349,"S1 2010",9
"665","GH_0405",17.4781595806639,0.540762143285396,"S1 2010",9
"666","GH_0409",-17.5218404193361,0.0540762143285396,"S1 2010",9
"667","GH_0409",-12.5218404193361,0.509217684927081,"S1 2010",9
"668","GH_0409",-7.52184041933605,0.923801994779218,"S1 2010",9
"669","GH_0409",-2.52184041933605,1.17487013273315,"S1 2010",9
"670","GH_0409",2.47815958066395,1.80254047761799,"S1 2010",9
"671","GH_0409",7.47815958066395,1.66734994179664,"S1 2010",9
"672","GH_0409",12.4781595806639,1.98279452537979,"S1 2010",9
"673","GH_0409",17.4781595806639,0.473166875374721,"S1 2010",9
"674","GH_0414",-17.5218404193361,0.0675952679106745,"S1 2010",9
"675","GH_0414",-12.5218404193361,0.450635119404497,"S1 2010",9
"676","GH_0414",-7.52184041933605,1.10405604254102,"S1 2010",9
"677","GH_0414",-2.52184041933605,1.1829171884368,"S1 2010",9
"678","GH_0414",2.47815958066395,2.34330262090338,"S1 2010",9
"679","GH_0414",7.47815958066395,1.82507223358821,"S1 2010",9
"680","GH_0414",12.4781595806639,1.57722291791574,"S1 2010",9
"681","GH_0414",17.4781595806639,0.360508095523598,"S1 2010",9
"682","GH_0416",-17.5218404193361,0,"S1 2010",9
"683","GH_0416",-12.5218404193361,0.630889167166295,"S1 2010",9
"684","GH_0416",-7.52184041933605,0.83367497089832,"S1 2010",9
"685","GH_0416",-2.52184041933605,1.71241345373709,"S1 2010",9
"686","GH_0416",2.47815958066395,1.30684184627304,"S1 2010",9
"687","GH_0416",7.47815958066395,2.18558032911181,"S1 2010",9
"688","GH_0416",12.4781595806639,1.26177833433259,"S1 2010",9
"689","GH_0416",17.4781595806639,0.653420923136521,"S1 2010",9
"690","GH_0436",-17.5218404193361,0.0450635119404497,"S1 2010",9
"691","GH_0436",-12.5218404193361,0.56329389925562,"S1 2010",9
"692","GH_0436",-7.52184041933605,1.17165131045169,"S1 2010",9
"693","GH_0436",-2.52184041933605,1.04933606375619,"S1 2010",9
"694","GH_0436",2.47815958066395,1.87013574552866,"S1 2010",9
"695","GH_0436",7.47815958066395,2.38836613284383,"S1 2010",9
"696","GH_0436",12.4781595806639,1.08152428657079,"S1 2010",9
"697","GH_0436",17.4781595806639,0.383039851493822,"S1 2010",9
"698","GH_0447",-17.5218404193361,0.0675952679106745,"S1 2010",9
"699","GH_0447",-12.5218404193361,0.585825655225846,"S1 2010",9
"700","GH_0447",-7.52184041933605,1.19418306642192,"S1 2010",9
"701","GH_0447",-2.52184041933605,1.10405604254102,"S1 2010",9
"702","GH_0447",2.47815958066395,1.80254047761799,"S1 2010",9
"703","GH_0447",7.47815958066395,1.62228642985619,"S1 2010",9
"704","GH_0447",12.4781595806639,1.44203238209439,"S1 2010",9
"705","GH_0447",17.4781595806639,0.473166875374721,"S1 2010",9
"706","GH_0467",-17.5218404193361,0,"S1 2010",9
"707","GH_0467",-12.5218404193361,0.563293899255621,"S1 2010",9
"708","GH_0467",-7.52184041933605,1.08152428657079,"S1 2010",9
"709","GH_0467",-2.52184041933605,1.17165131045169,"S1 2010",9
"710","GH_0467",2.47815958066395,1.91519925746911,"S1 2010",9
"711","GH_0467",7.47815958066395,2.70381071642698,"S1 2010",9
"712","GH_0467",12.4781595806639,1.64481818582641,"S1 2010",9
"713","GH_0467",17.4781595806639,0.292912827612923,"S1 2010",9
"714","GH_0475",-17.5218404193361,0.135190535821349,"S2 2010",11
"715","GH_0475",-12.5218404193361,0.495698631344946,"S2 2010",11
"716","GH_0475",-7.52184041933605,1.20169365174533,"S2 2010",11
"717","GH_0475",-2.52184041933605,1.03646077463034,"S2 2010",11
"718","GH_0475",2.47815958066395,1.75747696567754,"S2 2010",11
"719","GH_0475",7.47815958066395,2.38836613284383,"S2 2010",11
"720","GH_0475",12.4781595806639,1.59975467388596,"S2 2010",11
"721","GH_0475",17.4781595806639,0.585825655225846,"S2 2010",11
"722","GH_0478",-17.5218404193361,0.135190535821349,"S2 2010",11
"723","GH_0478",-12.5218404193361,0.202785803732024,"S2 2010",11
"724","GH_0478",-7.52184041933605,0.495698631344947,"S2 2010",11
"725","GH_0478",-2.52184041933605,1.35190535821349,"S2 2010",11
"726","GH_0478",2.47815958066395,0.901270238808994,"S2 2010",11
"727","GH_0478",7.47815958066395,1.17165131045169,"S2 2010",11
"728","GH_0478",12.4781595806639,1.10405604254102,"S2 2010",11
"729","GH_0478",17.4781595806639,0.270381071642698,"S2 2010",11
"730","GH_0489",-17.5218404193361,0,"S2 2010",11
"731","GH_0489",-12.5218404193361,0.506964509330058,"S2 2010",11
"732","GH_0489",-7.52184041933605,1.11156662786443,"S2 2010",11
"733","GH_0489",-2.52184041933605,1.71241345373709,"S2 2010",11
"734","GH_0489",2.47815958066395,2.2644414750076,"S2 2010",11
"735","GH_0489",7.47815958066395,2.41089788881406,"S2 2010",11
"736","GH_0489",12.4781595806639,1.57722291791574,"S2 2010",11
"737","GH_0489",17.4781595806639,0.529496265300284,"S2 2010",11
"738","GH_0495",-17.5218404193361,0,"S2 2010",11
"739","GH_0495",-12.5218404193361,0.292912827612923,"S2 2010",11
"740","GH_0495",-7.52184041933605,0.901270238808994,"S2 2010",11
"741","GH_0495",-2.52184041933605,1.48709589403484,"S2 2010",11
"742","GH_0495",2.47815958066395,1.44203238209439,"S2 2010",11
"743","GH_0495",7.47815958066395,1.62228642985619,"S2 2010",11
"744","GH_0495",12.4781595806639,1.41950062612417,"S2 2010",11
"745","GH_0495",17.4781595806639,0.383039851493822,"S2 2010",11
"746","GH_0504",-17.5218404193361,0,"S2 2010",11
"747","GH_0504",-12.5218404193361,0.675952679106745,"S2 2010",11
"748","GH_0504",-7.52184041933605,0.911409528995595,"S2 2010",11
"749","GH_0504",-2.52184041933605,1.50211706468166,"S2 2010",11
"750","GH_0504",2.47815958066395,1.62228642985619,"S2 2010",11
"751","GH_0504",7.47815958066395,2.18558032911181,"S2 2010",11
"752","GH_0504",12.4781595806639,2.43342964478428,"S2 2010",11
"753","GH_0504",17.4781595806639,0.270381071642698,"S2 2010",11
"754","GH_0513",-17.5218404193361,0,"S2 2010",11
"755","GH_0513",-12.5218404193361,0.315444583583148,"S2 2010",11
"756","GH_0513",-7.52184041933605,1.30684184627304,"S2 2010",11
"757","GH_0513",-2.52184041933605,1.39696887015394,"S2 2010",11
"758","GH_0513",2.47815958066395,1.4026018091465,"S2 2010",11
"759","GH_0513",7.47815958066395,1.82507223358821,"S2 2010",11
"760","GH_0513",12.4781595806639,2.40338730349065,"S2 2010",11
"761","GH_0513",17.4781595806639,0.180254047761799,"S2 2010",11
"762","GH_0529",-17.5218404193361,0.0337976339553372,"S2 2010",11
"763","GH_0529",-12.5218404193361,0.754813825002532,"S2 2010",11
"764","GH_0529",-7.52184041933605,1.10405604254102,"S2 2010",11
"765","GH_0529",-2.52184041933605,1.21671482239214,"S2 2010",11
"766","GH_0529",2.47815958066395,1.91519925746911,"S2 2010",11
"767","GH_0529",7.47815958066395,1.68988169776686,"S2 2010",11
"768","GH_0529",12.4781595806639,2.34330262090338,"S2 2010",11
"769","GH_0529",17.4781595806639,0.337976339553373,"S2 2010",11
"770","GH_0534",-17.5218404193361,0.0675952679106745,"S2 2010",11
"771","GH_0534",-12.5218404193361,0.619623289181184,"S2 2010",11
"772","GH_0534",-7.52184041933605,1.31810772425815,"S2 2010",11
"773","GH_0534",-2.52184041933605,1.17165131045169,"S2 2010",11
"774","GH_0534",2.47815958066395,1.76423649246861,"S2 2010",11
"775","GH_0534",7.47815958066395,1.28431009030282,"S2 2010",11
"776","GH_0534",12.4781595806639,1.53215940597529,"S2 2010",11
"777","GH_0534",17.4781595806639,0.439369241419385,"S2 2010",11
"778","GH_0536",-17.5218404193361,0.0675952679106745,"S2 2010",11
"779","GH_0536",-12.5218404193361,0.585825655225846,"S2 2010",11
"780","GH_0536",-7.52184041933605,1.26177833433259,"S2 2010",11
"781","GH_0536",-2.52184041933605,1.46456413806462,"S2 2010",11
"782","GH_0536",2.47815958066395,2.32077086493316,"S2 2010",11
"783","GH_0536",7.47815958066395,2.07292154926068,"S2 2010",11
"784","GH_0536",12.4781595806639,1.44203238209439,"S2 2010",11
"785","GH_0536",17.4781595806639,0.754813825002533,"S2 2010",11
"786","GH_0541",-17.5218404193361,0.135190535821349,"S2 2010",11
"787","GH_0541",-12.5218404193361,0.64440822074843,"S2 2010",11
"788","GH_0541",-7.52184041933605,0.941827399555398,"S2 2010",11
"789","GH_0541",-2.52184041933605,1.14911955448147,"S2 2010",11
"790","GH_0541",2.47815958066395,1.90876161290619,"S2 2010",11
"791","GH_0541",7.47815958066395,2.25317559702248,"S2 2010",11
"792","GH_0541",12.4781595806639,2.20811208508203,"S2 2010",11
"793","GH_0541",17.4781595806639,0.540762143285396,"S2 2010",11
"794","GH_0549",-17.5218404193361,0,"S2 2010",11
"795","GH_0549",-12.5218404193361,0.60835741119607,"S2 2010",11
"796","GH_0549",-7.52184041933605,1.26177833433259,"S2 2010",11
"797","GH_0549",-2.52184041933605,1.56595703993063,"S2 2010",11
"798","GH_0549",2.47815958066395,1.64481818582641,"S2 2010",11
"799","GH_0549",7.47815958066395,1.21671482239214,"S2 2010",11
"800","GH_0549",12.4781595806639,1.66734994179664,"S2 2010",11
"801","GH_0549",17.4781595806639,0.563293899255621,"S2 2010",11
"802","GH_0585",-17.5218404193361,0,"S2 2010",11
"803","GH_0585",-12.5218404193361,0.689471732688879,"S2 2010",11
"804","GH_0585",-7.52184041933605,0.657927274330565,"S2 2010",11
"805","GH_0585",-2.52184041933605,1.19418306642192,"S2 2010",11
"806","GH_0585",2.47815958066395,0.901270238808995,"S2 2010",11
"807","GH_0585",7.47815958066395,1.96026276940956,"S2 2010",11
"808","GH_0585",12.4781595806639,0.811143214928094,"S2 2010",11
"809","GH_0585",17.4781595806639,0,"S2 2010",11
"810","GH_0591",-17.5218404193361,0,"S2 2010",11
"811","GH_0591",-12.5218404193361,0.360508095523598,"S2 2010",11
"812","GH_0591",-7.52184041933605,0.749985591580342,"S2 2010",11
"813","GH_0591",-2.52184041933605,1.62228642985619,"S2 2010",11
"814","GH_0591",2.47815958066395,1.68988169776686,"S2 2010",11
"815","GH_0591",7.47815958066395,1.58848879590085,"S2 2010",11
"816","GH_0591",12.4781595806639,1.98279452537979,"S2 2010",11
"817","GH_0591",17.4781595806639,0.214051681717136,"S2 2010",11
