"","FamID","daytimeTemp","RGR","Fam.ord","Group.ord"
"589","GH_0316",25,0.416666666666667,"75",5
"590","GH_0316",30,0.321428571428572,"75",5
"591","GH_0316",35,0.452380952380952,"75",5
"592","GH_0316",40,0.285714285714286,"75",5
"593","GH_0316",45,0.232142857142857,"75",5
"594","GH_0326",10,0.0238095238095238,"76",5
"595","GH_0326",15,0.148809523809524,"76",5
"596","GH_0326",20,0.327380952380952,"76",5
"597","GH_0326",25,0.327380952380952,"76",5
"598","GH_0326",30,0.428571428571429,"76",5
"599","GH_0326",35,0.523809523809524,"76",5
"600","GH_0326",40,0.238095238095238,"76",5
"601","GH_0326",45,0.0297619047619047,"76",5
"602","GH_0334",10,0.0119047619047619,"77",5
"603","GH_0334",15,0.107936507936508,"77",5
"604","GH_0334",20,0.270833333333333,"77",5
"605","GH_0334",25,0.375,"77",5
"606","GH_0334",30,0.412698412698413,"77",5
"607","GH_0334",35,0.357142857142857,"77",5
"608","GH_0334",40,0.369047619047619,"77",5
"609","GH_0334",45,0.113095238095238,"77",5
"610","GH_0340",10,0.0238095238095238,"78",5
"611","GH_0340",15,0.119047619047619,"78",5
"612","GH_0340",20,0.345238095238095,"78",5
"613","GH_0340",25,0.428571428571429,"78",5
"614","GH_0340",30,0.505952380952381,"78",5
"615","GH_0340",35,0.523809523809524,"78",5
"616","GH_0340",40,0.488095238095238,"78",5
"617","GH_0340",45,0.113095238095238,"78",5
"618","GH_0353",10,0,"79",5
"619","GH_0353",15,0.119047619047619,"79",5
"620","GH_0353",20,0.217261904761905,"79",5
"621","GH_0353",25,0.347619047619048,"79",5
"622","GH_0353",30,0.458333333333333,"79",5
"623","GH_0353",35,0.363095238095238,"79",5
"624","GH_0353",40,0.333333333333333,"79",5
"625","GH_0353",45,0.0952380952380953,"79",5
"626","GH_0357",10,0.0178571428571428,"80",5
"627","GH_0357",15,0.160714285714286,"80",5
"628","GH_0357",20,0.303571428571428,"80",5
"629","GH_0357",25,0.380952380952381,"80",5
"630","GH_0357",30,0.410714285714286,"80",5
"631","GH_0357",35,0.488095238095238,"80",5
"632","GH_0357",40,0.428571428571428,"80",5
"633","GH_0357",45,0.174603174603175,"80",5
"634","GH_0375",10,0.0238095238095238,"81",5
"635","GH_0375",15,0.130952380952381,"81",5
"636","GH_0375",20,0.396825396825397,"81",5
"637","GH_0375",25,0.396825396825397,"81",5
"638","GH_0375",30,0.464285714285714,"81",5
"639","GH_0375",35,0.702380952380952,"81",5
"640","GH_0375",40,0.422619047619048,"81",5
"641","GH_0375",45,0.107142857142857,"81",5
"642","GH_0387",10,0.0416666666666667,"82",5
"643","GH_0387",15,0.108333333333333,"82",5
"644","GH_0387",20,0.202380952380952,"82",5
"645","GH_0387",25,0.357142857142857,"82",5
"646","GH_0387",30,0.511904761904762,"82",5
"647","GH_0387",35,0.55952380952381,"82",5
"648","GH_0387",40,0.363095238095238,"82",5
"649","GH_0387",45,0.0773809523809524,"82",5
"650","GH_0400",10,0.00510204081632653,"83",5
"651","GH_0400",15,0.202380952380952,"83",5
"652","GH_0400",20,0.226190476190476,"83",5
"653","GH_0400",25,0.46031746031746,"83",5
"654","GH_0400",30,0.428571428571428,"83",5
"655","GH_0400",35,0.55952380952381,"83",5
"656","GH_0400",40,0.398809523809524,"83",5
"657","GH_0400",45,0.0357142857142857,"83",5
"658","GH_0405",10,0.0357142857142857,"84",5
"659","GH_0405",15,0.0714285714285713,"84",5
"660","GH_0405",20,0.309523809523809,"84",5
"661","GH_0405",25,0.434523809523809,"84",5
"662","GH_0405",30,0.44047619047619,"84",5
"663","GH_0405",35,0.446428571428572,"84",5
"664","GH_0405",40,0.357142857142857,"84",5
"665","GH_0405",45,0.142857142857143,"84",5
"666","GH_0409",10,0.0142857142857143,"85",5
"667","GH_0409",15,0.134523809523809,"85",5
"668","GH_0409",20,0.244047619047619,"85",5
"669","GH_0409",25,0.310374149659864,"85",5
"670","GH_0409",30,0.476190476190476,"85",5
"671","GH_0409",35,0.44047619047619,"85",5
"672","GH_0409",40,0.523809523809524,"85",5
"673","GH_0409",45,0.125,"85",5
"674","GH_0414",10,0.0178571428571428,"86",5
"675","GH_0414",15,0.119047619047619,"86",5
"676","GH_0414",20,0.291666666666666,"86",5
"677","GH_0414",25,0.3125,"86",5
"678","GH_0414",30,0.619047619047619,"86",5
"679","GH_0414",35,0.482142857142857,"86",5
"680","GH_0414",40,0.416666666666667,"86",5
"681","GH_0414",45,0.0952380952380953,"86",5
"682","GH_0416",10,0,"87",5
"683","GH_0416",15,0.166666666666667,"87",5
"684","GH_0416",20,0.220238095238095,"87",5
"685","GH_0416",25,0.452380952380952,"87",5
"686","GH_0416",30,0.345238095238095,"87",5
"687","GH_0416",35,0.577380952380952,"87",5
"688","GH_0416",40,0.333333333333333,"87",5
"689","GH_0416",45,0.172619047619048,"87",5
"690","GH_0436",10,0.0119047619047619,"88",5
"691","GH_0436",15,0.148809523809524,"88",5
"692","GH_0436",20,0.309523809523809,"88",5
"693","GH_0436",25,0.277210884353741,"88",5
"694","GH_0436",30,0.494047619047619,"88",5
"695","GH_0436",35,0.630952380952381,"88",5
"696","GH_0436",40,0.285714285714286,"88",5
"697","GH_0436",45,0.101190476190476,"88",5
"698","GH_0447",10,0.0178571428571428,"89",5
"699","GH_0447",15,0.154761904761905,"89",5
"700","GH_0447",20,0.31547619047619,"89",5
"701","GH_0447",25,0.291666666666667,"89",5
"702","GH_0447",30,0.476190476190476,"89",5
"703","GH_0447",35,0.428571428571429,"89",5
"704","GH_0447",40,0.380952380952381,"89",5
"705","GH_0447",45,0.125,"89",5
"706","GH_0467",10,0,"90",5
"707","GH_0467",15,0.148809523809524,"90",5
"708","GH_0467",20,0.285714285714286,"90",5
"709","GH_0467",25,0.30952380952381,"90",5
"710","GH_0467",30,0.505952380952381,"90",5
"711","GH_0467",35,0.714285714285715,"90",5
"712","GH_0467",40,0.43452380952381,"90",5
"713","GH_0467",45,0.0773809523809524,"90",5
"714","GH_0475",10,0.0357142857142857,"91",6
"715","GH_0475",15,0.130952380952381,"91",6
"716","GH_0475",20,0.317460317460318,"91",6
"717","GH_0475",25,0.273809523809524,"91",6
"718","GH_0475",30,0.464285714285714,"91",6
"719","GH_0475",35,0.630952380952381,"91",6
"720","GH_0475",40,0.422619047619048,"91",6
"721","GH_0475",45,0.154761904761905,"91",6
"722","GH_0478",10,0.0357142857142857,"92",6
"723","GH_0478",15,0.0535714285714285,"92",6
"724","GH_0478",20,0.130952380952381,"92",6
"725","GH_0478",25,0.357142857142857,"92",6
"726","GH_0478",30,0.238095238095238,"92",6
"727","GH_0478",35,0.309523809523809,"92",6
"728","GH_0478",40,0.291666666666667,"92",6
"729","GH_0478",45,0.0714285714285714,"92",6
"730","GH_0489",10,0,"93",6
"731","GH_0489",15,0.133928571428571,"93",6
"732","GH_0489",20,0.293650793650794,"93",6
"733","GH_0489",25,0.452380952380952,"93",6
"734","GH_0489",30,0.598214285714286,"93",6
"735","GH_0489",35,0.636904761904762,"93",6
"736","GH_0489",40,0.416666666666666,"93",6
"737","GH_0489",45,0.139880952380952,"93",6
"738","GH_0495",10,0,"94",6
"739","GH_0495",15,0.0773809523809523,"94",6
"740","GH_0495",20,0.238095238095238,"94",6
"741","GH_0495",25,0.392857142857143,"94",6
"742","GH_0495",30,0.380952380952381,"94",6
"743","GH_0495",35,0.428571428571429,"94",6
"744","GH_0495",40,0.375,"94",6
"745","GH_0495",45,0.101190476190476,"94",6
"746","GH_0504",10,0,"95",6
"747","GH_0504",15,0.178571428571428,"95",6
"748","GH_0504",20,0.24077380952381,"95",6
"749","GH_0504",25,0.396825396825397,"95",6
"750","GH_0504",30,0.428571428571429,"95",6
"751","GH_0504",35,0.577380952380952,"95",6
"752","GH_0504",40,0.642857142857143,"95",6
"753","GH_0504",45,0.0714285714285715,"95",6
"754","GH_0513",10,0,"96",6
"755","GH_0513",15,0.0833333333333333,"96",6
"756","GH_0513",20,0.345238095238095,"96",6
"757","GH_0513",25,0.369047619047619,"96",6
"758","GH_0513",30,0.370535714285714,"96",6
"759","GH_0513",35,0.482142857142857,"96",6
"760","GH_0513",40,0.634920634920635,"96",6
"761","GH_0513",45,0.0476190476190476,"96",6
"762","GH_0529",10,0.00892857142857142,"97",6
"763","GH_0529",15,0.199404761904762,"97",6
"764","GH_0529",20,0.291666666666667,"97",6
"765","GH_0529",25,0.321428571428572,"97",6
"766","GH_0529",30,0.505952380952381,"97",6
"767","GH_0529",35,0.446428571428571,"97",6
"768","GH_0529",40,0.619047619047619,"97",6
"769","GH_0529",45,0.0892857142857143,"97",6
"770","GH_0534",10,0.0178571428571428,"98",6
"771","GH_0534",15,0.163690476190476,"98",6
"772","GH_0534",20,0.348214285714286,"98",6
"773","GH_0534",25,0.309523809523809,"98",6
"774","GH_0534",30,0.466071428571429,"98",6
"775","GH_0534",35,0.339285714285714,"98",6
"776","GH_0534",40,0.404761904761905,"98",6
"777","GH_0534",45,0.116071428571429,"98",6
"778","GH_0536",10,0.0178571428571428,"99",6
"779","GH_0536",15,0.154761904761905,"99",6
"780","GH_0536",20,0.333333333333333,"99",6
"781","GH_0536",25,0.386904761904762,"99",6
"782","GH_0536",30,0.613095238095238,"99",6
"783","GH_0536",35,0.547619047619047,"99",6
"784","GH_0536",40,0.380952380952381,"99",6
"785","GH_0536",45,0.199404761904762,"99",6
"786","GH_0541",10,0.0357142857142857,"100",6
"787","GH_0541",15,0.170238095238095,"100",6
"788","GH_0541",20,0.248809523809524,"100",6
"789","GH_0541",25,0.303571428571428,"100",6
"790","GH_0541",30,0.504251700680272,"100",6
"791","GH_0541",35,0.595238095238095,"100",6
"792","GH_0541",40,0.583333333333333,"100",6
"793","GH_0541",45,0.142857142857143,"100",6
"794","GH_0549",10,0,"101",6
"795","GH_0549",15,0.160714285714286,"101",6
"796","GH_0549",20,0.333333333333333,"101",6
"797","GH_0549",25,0.413690476190476,"101",6
"798","GH_0549",30,0.434523809523809,"101",6
"799","GH_0549",35,0.321428571428572,"101",6
"800","GH_0549",40,0.440476190476191,"101",6
"801","GH_0549",45,0.148809523809524,"101",6
"802","GH_0585",10,0,"102",6
"803","GH_0585",15,0.182142857142857,"102",6
"804","GH_0585",20,0.173809523809524,"102",6
"805","GH_0585",25,0.31547619047619,"102",6
"806","GH_0585",30,0.238095238095238,"102",6
"807","GH_0585",35,0.517857142857143,"102",6
"808","GH_0585",40,0.214285714285714,"102",6
"809","GH_0585",45,0,"102",6
"810","GH_0591",10,0,"103",6
"811","GH_0591",15,0.0952380952380953,"103",6
"812","GH_0591",20,0.19812925170068,"103",6
"813","GH_0591",25,0.428571428571428,"103",6
"814","GH_0591",30,0.446428571428571,"103",6
"815","GH_0591",35,0.419642857142857,"103",6
"816","GH_0591",40,0.523809523809524,"103",6
"817","GH_0591",45,0.0565476190476192,"103",6
"818","GH_0605",10,0,"104",6
"819","GH_0605",15,0.118197278911565,"104",6
"820","GH_0605",20,0.317460317460318,"104",6
"821","GH_0605",25,0.309523809523809,"104",6
"822","GH_0605",30,0.379464285714285,"104",6
"823","GH_0605",35,0.363095238095238,"104",6
"824","GH_0605",40,0.529761904761905,"104",6
"825","GH_0605",45,0.0595238095238095,"104",6
"826","GH_0610",10,0.0119047619047619,"105",6
"827","GH_0610",15,0.101190476190476,"105",6
"828","GH_0610",20,0.363095238095238,"105",6
"829","GH_0610",25,0.363095238095238,"105",6
"830","GH_0610",30,0.586309523809524,"105",6
"831","GH_0610",35,0.55952380952381,"105",6
"832","GH_0610",40,0.402380952380952,"105",6
"833","GH_0610",45,0.0833333333333334,"105",6
"834","GH_0613",10,0,"106",6
"835","GH_0613",15,0.154761904761905,"106",6
"836","GH_0613",20,0.363095238095238,"106",6
"837","GH_0613",25,0.339285714285714,"106",6
"838","GH_0613",30,0.523809523809524,"106",6
"839","GH_0613",35,0.488095238095238,"106",6
"840","GH_0613",40,0.446428571428572,"106",6
"841","GH_0613",45,0.0595238095238095,"106",6
"842","GH_0624",10,0,"107",6
"843","GH_0624",15,0.117460317460317,"107",6
"844","GH_0624",20,0.30952380952381,"107",6
"845","GH_0624",25,0.401785714285715,"107",6
"846","GH_0624",30,0.552154195011338,"107",6
"847","GH_0624",35,0.55952380952381,"107",6
"848","GH_0624",40,0.547619047619047,"107",6
"849","GH_0624",45,0.0952380952380952,"107",6
"850","GH_0626",10,0,"108",6
"851","GH_0626",15,0.125,"108",6
"852","GH_0626",20,0.333333333333333,"108",6
"853","GH_0626",25,0.363095238095238,"108",6
"854","GH_0626",30,0.404761904761905,"108",6
"855","GH_0626",35,0.464285714285715,"108",6
"856","GH_0626",40,0.595238095238095,"108",6
"857","GH_0626",45,0.0178571428571428,"108",6
"858","GH_0638",10,0,"109",7
"859","GH_0638",15,0.120634920634921,"109",7
"860","GH_0638",25,0.333333333333333,"109",7
"861","GH_0638",35,0.142857142857143,"109",7
"862","GH_0638",40,0.172619047619048,"109",7
"863","GH_0638",45,0.0833333333333333,"109",7
"864","GH_0643",10,0,"110",7
"865","GH_0643",15,0,"110",7
"866","GH_0643",20,0.244047619047619,"110",7
"867","GH_0643",25,0.276190476190476,"110",7
"868","GH_0643",30,0.163265306122449,"110",7
"869","GH_0643",40,0.375,"110",7
"870","GH_0643",45,0.0238095238095238,"110",7
"871","GH_0647",10,0.0202380952380952,"111",7
"872","GH_0647",15,0.090909090909091,"111",7
"873","GH_0647",20,0.198412698412698,"111",7
"874","GH_0647",25,0.198979591836735,"111",7
"875","GH_0647",30,0.327380952380953,"111",7
"876","GH_0647",35,0.476190476190476,"111",7
"877","GH_0647",40,0.321428571428572,"111",7
"878","GH_0647",45,0.0714285714285715,"111",7
"879","GH_0653",10,0,"112",7
"880","GH_0653",15,0.0982142857142858,"112",7
"881","GH_0653",20,0.253968253968254,"112",7
"882","GH_0653",25,0.324404761904762,"112",7
"883","GH_0653",30,0.285714285714286,"112",7
"884","GH_0653",35,0.464285714285714,"112",7
"885","GH_0653",40,0.206349206349206,"112",7
"886","GH_0653",45,0.0476190476190476,"112",7
"887","GH_0656",10,0.0285714285714285,"113",7
"888","GH_0656",15,0,"113",7
"889","GH_0656",20,0.345238095238095,"113",7
"890","GH_0656",25,0.227891156462585,"113",7
"891","GH_0656",30,0.404761904761905,"113",7
"892","GH_0656",35,0.369047619047619,"113",7
"893","GH_0656",40,0.309523809523809,"113",7
"894","GH_0656",45,0.0357142857142857,"113",7
"895","GH_0663",10,0.0178571428571428,"114",7
"896","GH_0663",15,0.0238095238095238,"114",7
"897","GH_0663",20,0.25,"114",7
"898","GH_0663",25,0.158730158730159,"114",7
"899","GH_0663",30,0.452380952380952,"114",7
"900","GH_0663",35,0.428571428571429,"114",7
"901","GH_0663",40,0.14935064935065,"114",7
"902","GH_0663",45,0.0982142857142859,"114",7
"903","GH_0669",10,0.0357142857142857,"115",7
"904","GH_0669",15,0.128571428571428,"115",7
"905","GH_0669",20,0.257142857142857,"115",7
"906","GH_0669",25,0.214285714285714,"115",7
"907","GH_0669",30,0.476190476190476,"115",7
"908","GH_0669",35,0.285714285714286,"115",7
"909","GH_0669",40,0.138888888888889,"115",7
"910","GH_0669",45,0,"115",7
"911","GH_0672",10,0.0119047619047619,"116",7
"912","GH_0672",15,0.0740740740740741,"116",7
"913","GH_0672",20,0.321428571428572,"116",7
"914","GH_0672",25,0.541666666666667,"116",7
"915","GH_0672",30,0.452380952380953,"116",7
"916","GH_0672",35,0.428571428571429,"116",7
"917","GH_0672",40,0.404761904761904,"116",7
"918","GH_0672",45,0.0317460317460317,"116",7
"919","GH_0677",10,0.00793650793650793,"117",7
"920","GH_0677",15,0.14065934065934,"117",7
"921","GH_0677",20,0.226190476190476,"117",7
"922","GH_0677",25,0.243055555555555,"117",7
"923","GH_0677",30,0.270562770562771,"117",7
"924","GH_0677",35,0.571428571428572,"117",7
"925","GH_0677",40,0.416666666666667,"117",7
"926","GH_0677",45,0.0317460317460317,"117",7
"927","GH_0683",10,0,"118",7
"928","GH_0683",15,0.0714285714285715,"118",7
"929","GH_0683",20,0.208333333333333,"118",7
"930","GH_0683",25,0.206349206349206,"118",7
"931","GH_0683",30,0.323809523809524,"118",7
"932","GH_0683",35,0.412698412698413,"118",7
"933","GH_0683",40,0.333333333333333,"118",7
"934","GH_0683",45,0.0416666666666667,"118",7
"935","GH_0706",10,0,"119",7
"936","GH_0706",15,0.0535714285714285,"119",7
"937","GH_0706",20,0.164285714285714,"119",7
"938","GH_0706",25,0.134920634920635,"119",7
"939","GH_0706",30,0.285714285714286,"119",7
"940","GH_0706",35,0.357142857142857,"119",7
"941","GH_0706",40,0.375,"119",7
"942","GH_0706",45,0.0892857142857143,"119",7
"943","GH_0715",10,0,"120",7
"944","GH_0715",15,0.25,"120",7
"945","GH_0715",20,0.293650793650794,"120",7
"946","GH_0715",25,0.297193877551021,"120",7
"947","GH_0715",30,0.422619047619048,"120",7
"948","GH_0715",35,0.857142857142857,"120",7
"949","GH_0715",40,0.25,"120",7
"950","GH_0715",45,0.0714285714285715,"120",7
"951","GH_0722",10,0,"121",7
"952","GH_0722",15,0.0357142857142857,"121",7
"953","GH_0722",20,0.166666666666667,"121",7
"954","GH_0722",25,0.452380952380952,"121",7
"955","GH_0722",30,0.642857142857142,"121",7
"956","GH_0722",35,0.428571428571429,"121",7
"957","GH_0722",40,0.352380952380952,"121",7
"958","GH_0722",45,0.0119047619047619,"121",7
"959","GH_0729",10,0,"122",7
"960","GH_0729",20,0.232142857142857,"122",7
"961","GH_0729",25,0.255952380952381,"122",7
"962","GH_0729",30,0.404761904761905,"122",7
"963","GH_0729",35,0.476190476190476,"122",7
"964","GH_0729",40,0.327380952380952,"122",7
"965","GH_0729",45,0.0952380952380953,"122",7
"966","GH_0732",10,0.0178571428571428,"123",7
"967","GH_0732",15,0.0714285714285715,"123",7
"968","GH_0732",20,0.261904761904762,"123",7
"969","GH_0732",25,0.304761904761905,"123",7
"970","GH_0732",30,0.342857142857143,"123",7
"971","GH_0732",35,0.571428571428572,"123",7
"972","GH_0732",40,0.178571428571429,"123",7
"973","GH_0732",45,0.119047619047619,"123",7
"974","GH_0742",10,0,"124",7
"975","GH_0742",15,0.0800865800865801,"124",7
"976","GH_0742",20,0.223922902494331,"124",7
"977","GH_0742",25,0.0952380952380952,"124",7
"978","GH_0742",30,0.387755102040816,"124",7
"979","GH_0742",35,0.428571428571429,"124",7
"980","GH_0742",40,0.214285714285714,"124",7
"981","GH_0742",45,0,"124",7
"982","GH_0748",10,0,"125",7
"983","GH_0748",15,0.0833333333333333,"125",7
"984","GH_0748",20,0.214285714285714,"125",7
"985","GH_0748",25,0.238095238095238,"125",7
"986","GH_0748",30,0.323412698412698,"125",7
"987","GH_0748",35,0.428571428571429,"125",7
"988","GH_0748",40,0.228571428571428,"125",7
"989","GH_0748",45,0,"125",7
"990","GH_0759",10,0,"126",7
"991","GH_0759",15,0.157142857142857,"126",7
"992","GH_0759",20,0.216836734693877,"126",7
"993","GH_0759",25,0.401785714285715,"126",7
"994","GH_0759",30,0.261904761904762,"126",7
"995","GH_0759",35,0.642857142857143,"126",7
"996","GH_0759",40,0.439455782312925,"126",7
"997","GH_0759",45,0.0952380952380952,"126",7
"998","GH_0761",10,0,"127",8
"999","GH_0761",15,0.0343915343915344,"127",8
"1000","GH_0761",20,0.31547619047619,"127",8
"1001","GH_0761",25,0.245238095238095,"127",8
"1002","GH_0761",30,0.44047619047619,"127",8
"1003","GH_0761",35,0.5,"127",8
"1004","GH_0761",40,0.344387755102041,"127",8
"1005","GH_0761",45,0.0952380952380953,"127",8
"1006","GH_0769",10,0.00446428571428573,"128",8
"1007","GH_0769",15,0.130952380952381,"128",8
"1008","GH_0769",20,0.298809523809524,"128",8
"1009","GH_0769",25,0.419047619047619,"128",8
"1010","GH_0769",30,0.303571428571429,"128",8
"1011","GH_0769",35,0.59077380952381,"128",8
"1012","GH_0769",40,0.392857142857143,"128",8
"1013","GH_0769",45,0.0438775510204081,"128",8
"1014","GH_0785",10,0.0054945054945055,"129",8
"1015","GH_0785",15,0.107142857142857,"129",8
"1016","GH_0785",20,0.277777777777778,"129",8
"1017","GH_0785",25,0.289285714285714,"129",8
"1018","GH_0785",30,0.307142857142857,"129",8
"1019","GH_0785",35,0.285714285714286,"129",8
"1020","GH_0785",40,0.228269085411942,"129",8
"1021","GH_0785",45,0.0982142857142858,"129",8
"1022","GH_0799",10,0.00892857142857142,"130",8
"1023","GH_0799",15,0.0562770562770563,"130",8
"1024","GH_0799",20,0.19047619047619,"130",8
"1025","GH_0799",25,0.306547619047619,"130",8
"1026","GH_0799",30,0.30952380952381,"130",8
"1027","GH_0799",35,0.392857142857143,"130",8
"1028","GH_0799",40,0.326190476190476,"130",8
"1029","GH_0799",45,0.0142857142857143,"130",8
"1030","GH_0810",10,0,"131",8
"1031","GH_0810",15,0.056547619047619,"131",8
"1032","GH_0810",20,0.258928571428572,"131",8
"1033","GH_0810",25,0.284722222222222,"131",8
"1034","GH_0810",30,0.319727891156463,"131",8
"1035","GH_0810",35,0.444444444444444,"131",8
"1036","GH_0810",40,0.297052154195011,"131",8
"1037","GH_0810",45,0.0308441558441558,"131",8
"1038","GH_0812",10,0,"132",8
"1039","GH_0812",15,0.105555555555555,"132",8
"1040","GH_0812",20,0.256887755102041,"132",8
"1041","GH_0812",25,0.293239795918367,"132",8
"1042","GH_0812",30,0.46875,"132",8
"1043","GH_0812",35,0.535714285714286,"132",8
"1044","GH_0812",40,0.311111111111111,"132",8
"1045","GH_0812",45,0,"132",8
"1046","GH_0820",10,0,"133",8
"1047","GH_0820",15,0.0396825396825397,"133",8
"1048","GH_0820",20,0.231746031746032,"133",8
"1049","GH_0820",25,0.277777777777778,"133",8
"1050","GH_0820",30,0.34047619047619,"133",8
"1051","GH_0820",35,0.345238095238095,"133",8
"1052","GH_0820",40,0.276190476190476,"133",8
"1053","GH_0820",45,0.130952380952381,"133",8
"1054","GH_0823",10,0,"134",8
"1055","GH_0823",15,0.0476190476190476,"134",8
"1056","GH_0823",20,0.261904761904762,"134",8
"1057","GH_0823",25,0.341269841269841,"134",8
"1058","GH_0823",30,0.334183673469388,"134",8
"1059","GH_0823",35,0.351190476190476,"134",8
"1060","GH_0823",40,0.213010204081632,"134",8
"1061","GH_0823",45,0.0843537414965985,"134",8
"1062","GH_0828",10,0.00714285714285715,"135",8
"1063","GH_0828",15,0.0714285714285715,"135",8
"1064","GH_0828",20,0.0793650793650794,"135",8
"1065","GH_0828",25,0.443452380952381,"135",8
"1066","GH_0828",30,0.505952380952381,"135",8
"1067","GH_0828",35,0.439393939393939,"135",8
"1068","GH_0828",40,0.440476190476191,"135",8
"1069","GH_0828",45,0.0357142857142857,"135",8
"1070","GH_0840",10,0.0133928571428572,"136",8
"1071","GH_0840",15,0.0178571428571428,"136",8
"1072","GH_0840",20,0.178571428571429,"136",8
"1073","GH_0840",25,0.410714285714286,"136",8
"1074","GH_0840",30,0.538095238095238,"136",8
"1075","GH_0840",35,0.714285714285714,"136",8
"1076","GH_0840",40,0.297619047619048,"136",8
"1077","GH_0840",45,0.103571428571429,"136",8
"1078","GH_0849",10,0,"137",8
"1079","GH_0849",15,0.0317460317460317,"137",8
"1080","GH_0849",20,0.395238095238095,"137",8
"1081","GH_0849",25,0.426190476190476,"137",8
"1082","GH_0849",30,0.476190476190476,"137",8
"1083","GH_0849",35,0.409090909090909,"137",8
"1084","GH_0849",40,0.26984126984127,"137",8
"1085","GH_0849",45,0.0178571428571428,"137",8
"1086","GH_0853",10,0,"138",8
"1087","GH_0853",15,0.0391534391534391,"138",8
"1088","GH_0853",20,0.16156462585034,"138",8
"1089","GH_0853",25,0.363095238095238,"138",8
"1090","GH_0853",30,0.342857142857143,"138",8
"1091","GH_0853",35,0.484126984126984,"138",8
"1092","GH_0853",40,0.429166666666667,"138",8
"1093","GH_0853",45,0.154761904761905,"138",8
"1094","GH_0864",10,0,"139",8
"1095","GH_0864",15,0.0714285714285715,"139",8
"1096","GH_0864",20,0.293452380952381,"139",8
"1097","GH_0864",25,0.236479591836735,"139",8
"1098","GH_0864",30,0.468253968253968,"139",8
"1099","GH_0864",35,0.642857142857142,"139",8
"1100","GH_0864",40,0.165178571428572,"139",8
"1101","GH_0864",45,0.0104166666666667,"139",8
"1102","GH_0868",10,0.0119047619047619,"140",8
"1103","GH_0868",15,0.0555555555555555,"140",8
"1104","GH_0868",20,0.281746031746032,"140",8
"1105","GH_0868",25,0.280952380952381,"140",8
"1106","GH_0868",30,0.52063492063492,"140",8
"1107","GH_0868",35,0.270408163265306,"140",8
"1108","GH_0868",40,0.301587301587302,"140",8
"1109","GH_0868",45,0.00865800865800867,"140",8
"1110","GH_0884",10,0.0142857142857143,"141",8
"1111","GH_0884",15,0.0716411564625851,"141",8
"1112","GH_0884",20,0.264285714285714,"141",8
"1113","GH_0884",25,0.37987012987013,"141",8
"1114","GH_0884",30,0.508928571428571,"141",8
"1115","GH_0884",35,0.494047619047619,"141",8
"1116","GH_0884",40,0.424107142857143,"141",8
"1117","GH_0884",45,0.0238095238095238,"141",8
"1118","GH_0892",10,0.0102040816326531,"142",8
"1119","GH_0892",15,0.0982142857142857,"142",8
"1120","GH_0892",20,0.247619047619047,"142",8
"1121","GH_0892",25,0.285714285714286,"142",8
"1122","GH_0892",30,0.413660413660414,"142",8
"1123","GH_0892",35,0.571428571428571,"142",8
"1124","GH_0892",40,0.285714285714286,"142",8
"1125","GH_0892",45,0.0396825396825397,"142",8
"1126","GH_0896",10,0.00357142857142857,"143",8
"1127","GH_0896",15,0.0793650793650793,"143",8
"1128","GH_0896",20,0.207142857142857,"143",8
"1129","GH_0896",25,0.389285714285714,"143",8
"1130","GH_0896",30,0.323809523809524,"143",8
"1131","GH_0896",35,0.464285714285714,"143",8
"1132","GH_0896",40,0.319047619047619,"143",8
"1133","GH_0896",45,0.0476190476190476,"143",8
"1134","GH_0903",10,0.0178571428571428,"144",8
"1135","GH_0903",15,0.0634920634920635,"144",8
"1136","GH_0903",20,0.261904761904762,"144",8
"1137","GH_0903",25,0.263492063492063,"144",8
"1138","GH_0903",30,0.492063492063492,"144",8
"1139","GH_0903",35,0.185185185185185,"144",8
"1140","GH_0903",40,0.306547619047619,"144",8
"1141","GH_0903",45,0.0436507936507936,"144",8
"1142","GH_0907",10,0,"145",9
"1143","GH_0907",15,0.0396825396825397,"145",9
"1144","GH_0907",20,0.21031746031746,"145",9
"1145","GH_0907",25,0.482539682539682,"145",9
"1146","GH_0907",30,0.396825396825397,"145",9
"1147","GH_0907",35,0.507936507936508,"145",9
"1148","GH_0907",40,0.476190476190476,"145",9
"1149","GH_0907",45,0.142857142857143,"145",9
"1150","GH_0912",10,0,"146",9
"1151","GH_0912",15,0.0892857142857143,"146",9
"1152","GH_0912",20,0.273809523809524,"146",9
"1153","GH_0912",25,0.416666666666667,"146",9
"1154","GH_0912",30,0.508928571428572,"146",9
"1155","GH_0912",35,0.654761904761905,"146",9
"1156","GH_0912",40,0.404761904761905,"146",9
"1157","GH_0912",45,0.0119047619047619,"146",9
"1158","GH_0925",10,0.0238095238095238,"147",9
"1159","GH_0925",15,0.0982142857142858,"147",9
"1160","GH_0925",20,0.255952380952381,"147",9
"1161","GH_0925",25,0.389880952380952,"147",9
"1162","GH_0925",30,0.670238095238095,"147",9
"1163","GH_0925",35,0.702380952380953,"147",9
"1164","GH_0925",40,0.339285714285714,"147",9
"1165","GH_0925",45,0.162698412698413,"147",9
"1166","GH_0927",10,0.0214285714285714,"148",9
"1167","GH_0927",15,0.103174603174603,"148",9
"1168","GH_0927",20,0.380952380952381,"148",9
"1169","GH_0927",25,0.369047619047619,"148",9
"1170","GH_0927",30,0.625,"148",9
