"","X","FamID","daytimeTemp","RGR","Group","Group.ord"
"732",732,"GH_0489",-7.52184041933605,1.11156662786443,"S2 2010","11"
"733",733,"GH_0489",-2.52184041933605,1.71241345373709,"S2 2010","11"
"734",734,"GH_0489",2.47815958066395,2.2644414750076,"S2 2010","11"
"735",735,"GH_0489",7.47815958066395,2.41089788881406,"S2 2010","11"
"736",736,"GH_0489",12.4781595806639,1.57722291791574,"S2 2010","11"
"737",737,"GH_0489",17.4781595806639,0.529496265300284,"S2 2010","11"
"738",738,"GH_0495",-17.5218404193361,0,"S2 2010","11"
"739",739,"GH_0495",-12.5218404193361,0.292912827612923,"S2 2010","11"
"740",740,"GH_0495",-7.52184041933605,0.901270238808994,"S2 2010","11"
"741",741,"GH_0495",-2.52184041933605,1.48709589403484,"S2 2010","11"
"742",742,"GH_0495",2.47815958066395,1.44203238209439,"S2 2010","11"
"743",743,"GH_0495",7.47815958066395,1.62228642985619,"S2 2010","11"
"744",744,"GH_0495",12.4781595806639,1.41950062612417,"S2 2010","11"
"745",745,"GH_0495",17.4781595806639,0.383039851493822,"S2 2010","11"
"746",746,"GH_0504",-17.5218404193361,0,"S2 2010","11"
"747",747,"GH_0504",-12.5218404193361,0.675952679106745,"S2 2010","11"
"748",748,"GH_0504",-7.52184041933605,0.911409528995595,"S2 2010","11"
"749",749,"GH_0504",-2.52184041933605,1.50211706468166,"S2 2010","11"
"750",750,"GH_0504",2.47815958066395,1.62228642985619,"S2 2010","11"
"751",751,"GH_0504",7.47815958066395,2.18558032911181,"S2 2010","11"
"752",752,"GH_0504",12.4781595806639,2.43342964478428,"S2 2010","11"
"753",753,"GH_0504",17.4781595806639,0.270381071642698,"S2 2010","11"
"754",754,"GH_0513",-17.5218404193361,0,"S2 2010","11"
"755",755,"GH_0513",-12.5218404193361,0.315444583583148,"S2 2010","11"
"756",756,"GH_0513",-7.52184041933605,1.30684184627304,"S2 2010","11"
"757",757,"GH_0513",-2.52184041933605,1.39696887015394,"S2 2010","11"
"758",758,"GH_0513",2.47815958066395,1.4026018091465,"S2 2010","11"
"759",759,"GH_0513",7.47815958066395,1.82507223358821,"S2 2010","11"
"760",760,"GH_0513",12.4781595806639,2.40338730349065,"S2 2010","11"
"761",761,"GH_0513",17.4781595806639,0.180254047761799,"S2 2010","11"
"762",762,"GH_0529",-17.5218404193361,0.0337976339553372,"S2 2010","11"
"763",763,"GH_0529",-12.5218404193361,0.754813825002532,"S2 2010","11"
"764",764,"GH_0529",-7.52184041933605,1.10405604254102,"S2 2010","11"
"765",765,"GH_0529",-2.52184041933605,1.21671482239214,"S2 2010","11"
"766",766,"GH_0529",2.47815958066395,1.91519925746911,"S2 2010","11"
"767",767,"GH_0529",7.47815958066395,1.68988169776686,"S2 2010","11"
"768",768,"GH_0529",12.4781595806639,2.34330262090338,"S2 2010","11"
"769",769,"GH_0529",17.4781595806639,0.337976339553373,"S2 2010","11"
"770",770,"GH_0534",-17.5218404193361,0.0675952679106745,"S2 2010","11"
"771",771,"GH_0534",-12.5218404193361,0.619623289181184,"S2 2010","11"
"772",772,"GH_0534",-7.52184041933605,1.31810772425815,"S2 2010","11"
"773",773,"GH_0534",-2.52184041933605,1.17165131045169,"S2 2010","11"
"774",774,"GH_0534",2.47815958066395,1.76423649246861,"S2 2010","11"
"775",775,"GH_0534",7.47815958066395,1.28431009030282,"S2 2010","11"
"776",776,"GH_0534",12.4781595806639,1.53215940597529,"S2 2010","11"
"777",777,"GH_0534",17.4781595806639,0.439369241419385,"S2 2010","11"
"778",778,"GH_0536",-17.5218404193361,0.0675952679106745,"S2 2010","11"
"779",779,"GH_0536",-12.5218404193361,0.585825655225846,"S2 2010","11"
"780",780,"GH_0536",-7.52184041933605,1.26177833433259,"S2 2010","11"
"781",781,"GH_0536",-2.52184041933605,1.46456413806462,"S2 2010","11"
"782",782,"GH_0536",2.47815958066395,2.32077086493316,"S2 2010","11"
"783",783,"GH_0536",7.47815958066395,2.07292154926068,"S2 2010","11"
"784",784,"GH_0536",12.4781595806639,1.44203238209439,"S2 2010","11"
"785",785,"GH_0536",17.4781595806639,0.754813825002533,"S2 2010","11"
"786",786,"GH_0541",-17.5218404193361,0.135190535821349,"S2 2010","11"
"787",787,"GH_0541",-12.5218404193361,0.64440822074843,"S2 2010","11"
"788",788,"GH_0541",-7.52184041933605,0.941827399555398,"S2 2010","11"
"789",789,"GH_0541",-2.52184041933605,1.14911955448147,"S2 2010","11"
"790",790,"GH_0541",2.47815958066395,1.90876161290619,"S2 2010","11"
"791",791,"GH_0541",7.47815958066395,2.25317559702248,"S2 2010","11"
"792",792,"GH_0541",12.4781595806639,2.20811208508203,"S2 2010","11"
"793",793,"GH_0541",17.4781595806639,0.540762143285396,"S2 2010","11"
"794",794,"GH_0549",-17.5218404193361,0,"S2 2010","11"
"795",795,"GH_0549",-12.5218404193361,0.60835741119607,"S2 2010","11"
"796",796,"GH_0549",-7.52184041933605,1.26177833433259,"S2 2010","11"
"797",797,"GH_0549",-2.52184041933605,1.56595703993063,"S2 2010","11"
"798",798,"GH_0549",2.47815958066395,1.64481818582641,"S2 2010","11"
"799",799,"GH_0549",7.47815958066395,1.21671482239214,"S2 2010","11"
"800",800,"GH_0549",12.4781595806639,1.66734994179664,"S2 2010","11"
"801",801,"GH_0549",17.4781595806639,0.563293899255621,"S2 2010","11"
"802",802,"GH_0585",-17.5218404193361,0,"S2 2010","11"
"803",803,"GH_0585",-12.5218404193361,0.689471732688879,"S2 2010","11"
"804",804,"GH_0585",-7.52184041933605,0.657927274330565,"S2 2010","11"
"805",805,"GH_0585",-2.52184041933605,1.19418306642192,"S2 2010","11"
"806",806,"GH_0585",2.47815958066395,0.901270238808995,"S2 2010","11"
"807",807,"GH_0585",7.47815958066395,1.96026276940956,"S2 2010","11"
"808",808,"GH_0585",12.4781595806639,0.811143214928094,"S2 2010","11"
"809",809,"GH_0585",17.4781595806639,0,"S2 2010","11"
"810",810,"GH_0591",-17.5218404193361,0,"S2 2010","11"
"811",811,"GH_0591",-12.5218404193361,0.360508095523598,"S2 2010","11"
"812",812,"GH_0591",-7.52184041933605,0.749985591580342,"S2 2010","11"
"813",813,"GH_0591",-2.52184041933605,1.62228642985619,"S2 2010","11"
"814",814,"GH_0591",2.47815958066395,1.68988169776686,"S2 2010","11"
"815",815,"GH_0591",7.47815958066395,1.58848879590085,"S2 2010","11"
"816",816,"GH_0591",12.4781595806639,1.98279452537979,"S2 2010","11"
"817",817,"GH_0591",17.4781595806639,0.214051681717136,"S2 2010","11"
"818",818,"GH_0605",-17.5218404193361,0,"S2 2010","11"
"819",819,"GH_0605",-12.5218404193361,0.447416297123036,"S2 2010","11"
"820",820,"GH_0605",-7.52184041933605,1.20169365174533,"S2 2010","11"
"821",821,"GH_0605",-2.52184041933605,1.17165131045169,"S2 2010","11"
"822",822,"GH_0605",2.47815958066395,1.43639944310183,"S2 2010","11"
"823",823,"GH_0605",7.47815958066395,1.37443711418372,"S2 2010","11"
"824",824,"GH_0605",12.4781595806639,2.00532628135001,"S2 2010","11"
"825",825,"GH_0605",17.4781595806639,0.225317559702249,"S2 2010","11"
"826",826,"GH_0610",-17.5218404193361,0.0450635119404497,"S2 2010","11"
"827",827,"GH_0610",-12.5218404193361,0.383039851493822,"S2 2010","11"
"828",828,"GH_0610",-7.52184041933605,1.37443711418372,"S2 2010","11"
"829",829,"GH_0610",-2.52184041933605,1.37443711418372,"S2 2010","11"
"830",830,"GH_0610",2.47815958066395,2.21937796306715,"S2 2010","11"
"831",831,"GH_0610",7.47815958066395,2.11798506120114,"S2 2010","11"
"832",832,"GH_0610",12.4781595806639,1.5231467035872,"S2 2010","11"
"833",833,"GH_0610",17.4781595806639,0.315444583583148,"S2 2010","11"
"834",834,"GH_0613",-17.5218404193361,0,"S2 2010","11"
"835",835,"GH_0613",-12.5218404193361,0.585825655225846,"S2 2010","11"
"836",836,"GH_0613",-7.52184041933605,1.37443711418372,"S2 2010","11"
"837",837,"GH_0613",-2.52184041933605,1.28431009030282,"S2 2010","11"
"838",838,"GH_0613",2.47815958066395,1.98279452537979,"S2 2010","11"
"839",839,"GH_0613",7.47815958066395,1.84760398955844,"S2 2010","11"
"840",840,"GH_0613",12.4781595806639,1.68988169776686,"S2 2010","11"
"841",841,"GH_0613",17.4781595806639,0.225317559702248,"S2 2010","11"
"842",842,"GH_0624",-17.5218404193361,0,"S2 2010","11"
"843",843,"GH_0624",-12.5218404193361,0.444626651145769,"S2 2010","11"
"844",844,"GH_0624",-7.52184041933605,1.17165131045169,"S2 2010","11"
"845",845,"GH_0624",-2.52184041933605,1.52089352799018,"S2 2010","11"
"846",846,"GH_0624",2.47815958066395,2.09008860142848,"S2 2010","11"
"847",847,"GH_0624",7.47815958066395,2.11798506120114,"S2 2010","11"
"848",848,"GH_0624",12.4781595806639,2.07292154926068,"S2 2010","11"
"849",849,"GH_0624",17.4781595806639,0.360508095523597,"S2 2010","11"
"850",850,"GH_0626",-17.5218404193361,0,"S2 2010","11"
"851",851,"GH_0626",-12.5218404193361,0.473166875374722,"S2 2010","11"
"852",852,"GH_0626",-7.52184041933605,1.26177833433259,"S2 2010","11"
"853",853,"GH_0626",-2.52184041933605,1.37443711418372,"S2 2010","11"
"854",854,"GH_0626",2.47815958066395,1.53215940597529,"S2 2010","11"
"855",855,"GH_0626",7.47815958066395,1.75747696567754,"S2 2010","11"
"856",856,"GH_0626",12.4781595806639,2.25317559702248,"S2 2010","11"
"857",857,"GH_0626",17.4781595806639,0.0675952679106745,"S2 2010","11"
"858",858,"GH_0638",-17.5218404193361,0,"N1 2017","2"
"859",859,"GH_0638",-12.5218404193361,0.456643587663223,"N1 2017","2"
"860",860,"GH_0638",-2.52184041933605,1.26177833433259,"N1 2017","2"
"861",861,"GH_0638",7.47815958066395,0.540762143285397,"N1 2017","2"
"862",862,"GH_0638",12.4781595806639,0.653420923136521,"N1 2017","2"
"863",863,"GH_0638",17.4781595806639,0.315444583583148,"N1 2017","2"
"864",864,"GH_0643",-17.5218404193361,0,"N1 2017","2"
"865",865,"GH_0643",-12.5218404193361,0,"N1 2017","2"
"866",866,"GH_0643",-7.52184041933605,0.923801994779218,"N1 2017","2"
"867",867,"GH_0643",-2.52184041933605,1.04547347701843,"N1 2017","2"
"868",868,"GH_0643",2.47815958066395,0.618013878040453,"N1 2017","2"
"869",869,"GH_0643",12.4781595806639,1.41950062612417,"N1 2017","2"
"870",870,"GH_0643",17.4781595806639,0.0901270238808993,"N1 2017","2"
"871",871,"GH_0647",-17.5218404193361,0.0766079702987644,"N1 2017","2"
"872",872,"GH_0647",-12.5218404193361,0.344121363908889,"N1 2017","2"
"873",873,"GH_0647",-7.52184041933605,0.751058532340828,"N1 2017","2"
"874",874,"GH_0647",-2.52184041933605,0.753204413861802,"N1 2017","2"
"875",875,"GH_0647",2.47815958066395,1.23924657836237,"N1 2017","2"
"876",876,"GH_0647",7.47815958066395,1.80254047761799,"N1 2017","2"
"877",877,"GH_0647",12.4781595806639,1.21671482239214,"N1 2017","2"
"878",878,"GH_0647",17.4781595806639,0.270381071642698,"N1 2017","2"
"879",879,"GH_0653",-17.5218404193361,0,"N1 2017","2"
"880",880,"GH_0653",-12.5218404193361,0.37177397350871,"N1 2017","2"
"881",881,"GH_0653",-7.52184041933605,0.961354921396261,"N1 2017","2"
"882",882,"GH_0653",-2.52184041933605,1.22798070037725,"N1 2017","2"
"883",883,"GH_0653",2.47815958066395,1.08152428657079,"N1 2017","2"
"884",884,"GH_0653",7.47815958066395,1.75747696567754,"N1 2017","2"
"885",885,"GH_0653",12.4781595806639,0.781100873634461,"N1 2017","2"
"886",886,"GH_0653",17.4781595806639,0.180254047761799,"N1 2017","2"
"887",887,"GH_0656",-17.5218404193361,0.108152428657079,"N1 2017","2"
"888",888,"GH_0656",-12.5218404193361,0,"N1 2017","2"
"889",889,"GH_0656",-7.52184041933605,1.30684184627304,"N1 2017","2"
"890",890,"GH_0656",-2.52184041933605,0.862644371431465,"N1 2017","2"
"891",891,"GH_0656",2.47815958066395,1.53215940597529,"N1 2017","2"
"892",892,"GH_0656",7.47815958066395,1.39696887015394,"N1 2017","2"
"893",893,"GH_0656",12.4781595806639,1.17165131045169,"N1 2017","2"
"894",894,"GH_0656",17.4781595806639,0.135190535821349,"N1 2017","2"
"895",895,"GH_0663",-17.5218404193361,0.0675952679106745,"N1 2017","2"
"896",896,"GH_0663",-12.5218404193361,0.0901270238808993,"N1 2017","2"
"897",897,"GH_0663",-7.52184041933605,0.946333750749443,"N1 2017","2"
"898",898,"GH_0663",-2.52184041933605,0.600846825872663,"N1 2017","2"
"899",899,"GH_0663",2.47815958066395,1.71241345373709,"N1 2017","2"
"900",900,"GH_0663",7.47815958066395,1.62228642985619,"N1 2017","2"
"901",901,"GH_0663",12.4781595806639,0.56534224070746,"N1 2017","2"
"902",902,"GH_0663",17.4781595806639,0.371773973508711,"N1 2017","2"
"903",903,"GH_0669",-17.5218404193361,0.135190535821349,"N1 2017","2"
"904",904,"GH_0669",-12.5218404193361,0.486685928956856,"N1 2017","2"
"905",905,"GH_0669",-7.52184041933605,0.973371857913713,"N1 2017","2"
"906",906,"GH_0669",-2.52184041933605,0.811143214928095,"N1 2017","2"
"907",907,"GH_0669",2.47815958066395,1.80254047761799,"N1 2017","2"
"908",908,"GH_0669",7.47815958066395,1.08152428657079,"N1 2017","2"
"909",909,"GH_0669",12.4781595806639,0.525740972638579,"N1 2017","2"
"910",910,"GH_0669",17.4781595806639,0,"N1 2017","2"
"911",911,"GH_0672",-17.5218404193361,0.0450635119404497,"N1 2017","2"
"912",912,"GH_0672",-12.5218404193361,0.280395185407243,"N1 2017","2"
"913",913,"GH_0672",-7.52184041933605,1.21671482239214,"N1 2017","2"
"914",914,"GH_0672",-2.52184041933605,2.05038979329046,"N1 2017","2"
"915",915,"GH_0672",2.47815958066395,1.71241345373709,"N1 2017","2"
"916",916,"GH_0672",7.47815958066395,1.62228642985619,"N1 2017","2"
"917",917,"GH_0672",12.4781595806639,1.53215940597529,"N1 2017","2"
"918",918,"GH_0672",17.4781595806639,0.120169365174532,"N1 2017","2"
"919",919,"GH_0677",-17.5218404193361,0.0300423412936331,"N1 2017","2"
"920",920,"GH_0677",-12.5218404193361,0.53244272569639,"N1 2017","2"
"921",921,"GH_0677",-7.52184041933605,0.856206726868543,"N1 2017","2"
"922",922,"GH_0677",-2.52184041933605,0.920046702117514,"N1 2017","2"
"923",923,"GH_0677",2.47815958066395,1.02417072591931,"N1 2017","2"
"924",924,"GH_0677",7.47815958066395,2.16304857314159,"N1 2017","2"
"925",925,"GH_0677",12.4781595806639,1.57722291791574,"N1 2017","2"
"926",926,"GH_0677",17.4781595806639,0.120169365174532,"N1 2017","2"
"927",927,"GH_0683",-17.5218404193361,0,"N1 2017","2"
"928",928,"GH_0683",-12.5218404193361,0.270381071642698,"N1 2017","2"
"929",929,"GH_0683",-7.52184041933605,0.78861145895787,"N1 2017","2"
"930",930,"GH_0683",-2.52184041933605,0.781100873634461,"N1 2017","2"
"931",931,"GH_0683",2.47815958066395,1.22572752478023,"N1 2017","2"
"932",932,"GH_0683",7.47815958066395,1.56220174726892,"N1 2017","2"
"933",933,"GH_0683",12.4781595806639,1.26177833433259,"N1 2017","2"
"934",934,"GH_0683",17.4781595806639,0.157722291791574,"N1 2017","2"
"935",935,"GH_0706",-17.5218404193361,0,"N1 2017","2"
"936",936,"GH_0706",-12.5218404193361,0.202785803732023,"N1 2017","2"
"937",937,"GH_0706",-7.52184041933605,0.621876464778205,"N1 2017","2"
"938",938,"GH_0706",-2.52184041933605,0.510719801991763,"N1 2017","2"
"939",939,"GH_0706",2.47815958066395,1.08152428657079,"N1 2017","2"
"940",940,"GH_0706",7.47815958066395,1.35190535821349,"N1 2017","2"
"941",941,"GH_0706",12.4781595806639,1.41950062612417,"N1 2017","2"
"942",942,"GH_0706",17.4781595806639,0.337976339553373,"N1 2017","2"
"943",943,"GH_0715",-17.5218404193361,0,"N1 2017","2"
"944",944,"GH_0715",-12.5218404193361,0.946333750749443,"N1 2017","2"
"945",945,"GH_0715",-7.52184041933605,1.11156662786443,"N1 2017","2"
"946",946,"GH_0715",-2.52184041933605,1.12497838737051,"N1 2017","2"
"947",947,"GH_0715",2.47815958066395,1.59975467388596,"N1 2017","2"
"948",948,"GH_0715",7.47815958066395,3.24457285971238,"N1 2017","2"
"949",949,"GH_0715",12.4781595806639,0.946333750749443,"N1 2017","2"
"950",950,"GH_0715",17.4781595806639,0.270381071642698,"N1 2017","2"
"951",951,"GH_0722",-17.5218404193361,0,"N1 2017","2"
"952",952,"GH_0722",-12.5218404193361,0.135190535821349,"N1 2017","2"
"953",953,"GH_0722",-7.52184041933605,0.630889167166296,"N1 2017","2"
"954",954,"GH_0722",-2.52184041933605,1.71241345373709,"N1 2017","2"
"955",955,"GH_0722",2.47815958066395,2.43342964478428,"N1 2017","2"
"956",956,"GH_0722",7.47815958066395,1.62228642985619,"N1 2017","2"
"957",957,"GH_0722",12.4781595806639,1.33387995343731,"N1 2017","2"
"958",958,"GH_0722",17.4781595806639,0.0450635119404497,"N1 2017","2"
"959",959,"GH_0729",-17.5218404193361,0,"N1 2017","2"
"960",960,"GH_0729",-7.52184041933605,0.878738482838768,"N1 2017","2"
"961",961,"GH_0729",-2.52184041933605,0.968865506719669,"N1 2017","2"
"962",962,"GH_0729",2.47815958066395,1.53215940597529,"N1 2017","2"
"963",963,"GH_0729",7.47815958066395,1.80254047761799,"N1 2017","2"
"964",964,"GH_0729",12.4781595806639,1.23924657836236,"N1 2017","2"
"965",965,"GH_0729",17.4781595806639,0.360508095523598,"N1 2017","2"
"966",966,"GH_0732",-17.5218404193361,0.0675952679106745,"N1 2017","2"
"967",967,"GH_0732",-12.5218404193361,0.270381071642698,"N1 2017","2"
"968",968,"GH_0732",-7.52184041933605,0.991397262689893,"N1 2017","2"
"969",969,"GH_0732",-2.52184041933605,1.15362590567551,"N1 2017","2"
"970",970,"GH_0732",2.47815958066395,1.29782914388495,"N1 2017","2"
"971",971,"GH_0732",7.47815958066395,2.16304857314159,"N1 2017","2"
"972",972,"GH_0732",12.4781595806639,0.675952679106746,"N1 2017","2"
"973",973,"GH_0732",17.4781595806639,0.450635119404497,"N1 2017","2"
"974",974,"GH_0742",-17.5218404193361,0,"N1 2017","2"
"975",975,"GH_0742",-12.5218404193361,0.303154534872116,"N1 2017","2"
"976",976,"GH_0742",-7.52184041933605,0.847623200784649,"N1 2017","2"
"977",977,"GH_0742",-2.52184041933605,0.360508095523597,"N1 2017","2"
"978",978,"GH_0742",2.47815958066395,1.46778296034607,"N1 2017","2"
"979",979,"GH_0742",7.47815958066395,1.62228642985619,"N1 2017","2"
"980",980,"GH_0742",12.4781595806639,0.811143214928093,"N1 2017","2"
"981",981,"GH_0742",17.4781595806639,0,"N1 2017","2"
"982",982,"GH_0748",-17.5218404193361,0,"N1 2017","2"
"983",983,"GH_0748",-12.5218404193361,0.315444583583148,"N1 2017","2"
"984",984,"GH_0748",-7.52184041933605,0.811143214928095,"N1 2017","2"
"985",985,"GH_0748",-2.52184041933605,0.901270238808995,"N1 2017","2"
"986",986,"GH_0748",2.47815958066395,1.22422540771555,"N1 2017","2"
"987",987,"GH_0748",7.47815958066395,1.62228642985619,"N1 2017","2"
"988",988,"GH_0748",12.4781595806639,0.865219429256634,"N1 2017","2"
"989",989,"GH_0748",17.4781595806639,0,"N1 2017","2"
"990",990,"GH_0759",-17.5218404193361,0,"N1 2017","2"
"991",991,"GH_0759",-12.5218404193361,0.594838357613935,"N1 2017","2"
"992",992,"GH_0759",-7.52184041933605,0.820799681772476,"N1 2017","2"
"993",993,"GH_0759",-2.52184041933605,1.52089352799018,"N1 2017","2"
"994",994,"GH_0759",2.47815958066395,0.991397262689894,"N1 2017","2"
"995",995,"GH_0759",7.47815958066395,2.43342964478428,"N1 2017","2"
"996",996,"GH_0759",12.4781595806639,1.66348735505889,"N1 2017","2"
"997",997,"GH_0759",17.4781595806639,0.360508095523597,"N1 2017","2"
"998",998,"GH_0761",-17.5218404193361,0,"N2 2017","4"
"999",999,"GH_0761",-12.5218404193361,0.130183478939077,"N2 2017","4"
"1000",1000,"GH_0761",-7.52184041933605,1.19418306642192,"N2 2017","4"
"1001",1001,"GH_0761",-2.52184041933605,0.928308345973264,"N2 2017","4"
"1002",1002,"GH_0761",2.47815958066395,1.66734994179664,"N2 2017","4"
"1003",1003,"GH_0761",7.47815958066395,1.89266750149889,"N2 2017","4"
"1004",1004,"GH_0761",12.4781595806639,1.30362302399158,"N2 2017","4"
"1005",1005,"GH_0761",17.4781595806639,0.360508095523598,"N2 2017","4"
"1006",1006,"GH_0769",-17.5218404193361,0.0168988169776687,"N2 2017","4"
"1007",1007,"GH_0769",-12.5218404193361,0.495698631344947,"N2 2017","4"
"1008",1008,"GH_0769",-7.52184041933605,1.13109414970529,"N2 2017","4"
"1009",1009,"GH_0769",-2.52184041933605,1.58623562030383,"N2 2017","4"
"1010",1010,"GH_0769",2.47815958066395,1.14911955448147,"N2 2017","4"
"1011",1011,"GH_0769",7.47815958066395,2.23627678004482,"N2 2017","4"
"1012",1012,"GH_0769",12.4781595806639,1.48709589403484,"N2 2017","4"
"1013",1013,"GH_0769",17.4781595806639,0.166091229723371,"N2 2017","4"
"1014",1014,"GH_0785",-17.5218404193361,0.0207985439725153,"N2 2017","4"
"1015",1015,"GH_0785",-12.5218404193361,0.405571607464047,"N2 2017","4"
"1016",1016,"GH_0785",-7.52184041933605,1.05148194527716,"N2 2017","4"
"1017",1017,"GH_0785",-2.52184041933605,1.09504334015293,"N2 2017","4"
"1018",1018,"GH_0785",2.47815958066395,1.1626386080636,"N2 2017","4"
"1019",1019,"GH_0785",7.47815958066395,1.08152428657079,"N2 2017","4"
"1020",1020,"GH_0785",12.4781595806639,0.864074959112114,"N2 2017","4"
"1021",1021,"GH_0785",17.4781595806639,0.37177397350871,"N2 2017","4"
"1022",1022,"GH_0799",-17.5218404193361,0.0337976339553372,"N2 2017","4"
"1023",1023,"GH_0799",-12.5218404193361,0.213027510991217,"N2 2017","4"
"1024",1024,"GH_0799",-7.52184041933605,0.721016191047195,"N2 2017","4"
"1025",1025,"GH_0799",-2.52184041933605,1.16038543246658,"N2 2017","4"
"1026",1026,"GH_0799",2.47815958066395,1.17165131045169,"N2 2017","4"
"1027",1027,"GH_0799",7.47815958066395,1.48709589403484,"N2 2017","4"
"1028",1028,"GH_0799",12.4781595806639,1.23474022716832,"N2 2017","4"
"1029",1029,"GH_0799",17.4781595806639,0.0540762143285397,"N2 2017","4"
"1030",1030,"GH_0810",-17.5218404193361,0,"N2 2017","4"
"1031",1031,"GH_0810",-12.5218404193361,0.214051681717136,"N2 2017","4"
"1032",1032,"GH_0810",-7.52184041933605,0.980131384704781,"N2 2017","4"
"1033",1033,"GH_0810",-2.52184041933605,1.07776899390909,"N2 2017","4"
"1034",1034,"GH_0810",2.47815958066395,1.21027717782922,"N2 2017","4"
"1035",1035,"GH_0810",7.47815958066395,1.68237111244345,"N2 2017","4"
"1036",1036,"GH_0810",12.4781595806639,1.12444191699027,"N2 2017","4"
"1037",1037,"GH_0810",17.4781595806639,0.116755462754801,"N2 2017","4"
"1038",1038,"GH_0812",-17.5218404193361,0,"N2 2017","4"
"1039",1039,"GH_0812",-12.5218404193361,0.39956313920532,"N2 2017","4"
"1040",1040,"GH_0812",-7.52184041933605,0.972406211229275,"N2 2017","4"
"1041",1041,"GH_0812",-2.52184041933605,1.11001086376172,"N2 2017","4"
"1042",1042,"GH_0812",2.47815958066395,1.77437578265521,"N2 2017","4"
"1043",1043,"GH_0812",7.47815958066395,2.02785803732024,"N2 2017","4"
"1044",1044,"GH_0812",12.4781595806639,1.17765977871042,"N2 2017","4"
"1045",1045,"GH_0812",17.4781595806639,0,"N2 2017","4"
"1046",1046,"GH_0820",-17.5218404193361,0,"N2 2017","4"
"1047",1047,"GH_0820",-12.5218404193361,0.150211706468166,"N2 2017","4"
"1048",1048,"GH_0820",-7.52184041933605,0.877236365774087,"N2 2017","4"
"1049",1049,"GH_0820",-2.52184041933605,1.05148194527716,"N2 2017","4"
"1050",1050,"GH_0820",2.47815958066395,1.28881644149686,"N2 2017","4"
"1051",1051,"GH_0820",7.47815958066395,1.30684184627304,"N2 2017","4"
"1052",1052,"GH_0820",12.4781595806639,1.04547347701843,"N2 2017","4"
"1053",1053,"GH_0820",17.4781595806639,0.495698631344946,"N2 2017","4"
"1054",1054,"GH_0823",-17.5218404193361,0,"N2 2017","4"
"1055",1055,"GH_0823",-12.5218404193361,0.180254047761799,"N2 2017","4"
"1056",1056,"GH_0823",-7.52184041933605,0.991397262689893,"N2 2017","4"
"1057",1057,"GH_0823",-2.52184041933605,1.29182067562622,"N2 2017","4"
"1058",1058,"GH_0823",2.47815958066395,1.26499715661405,"N2 2017","4"
"1059",1059,"GH_0823",7.47815958066395,1.32937360224327,"N2 2017","4"
"1060",1060,"GH_0823",12.4781595806639,0.806314981505903,"N2 2017","4"
"1061",1061,"GH_0823",17.4781595806639,0.3193071703209,"N2 2017","4"
"1062",1062,"GH_0828",-17.5218404193361,0.0270381071642698,"N2 2017","4"
"1063",1063,"GH_0828",-12.5218404193361,0.270381071642698,"N2 2017","4"
"1064",1064,"GH_0828",-7.52184041933605,0.300423412936331,"N2 2017","4"
"1065",1065,"GH_0828",-2.52184041933605,1.67861581978175,"N2 2017","4"
"1066",1066,"GH_0828",2.47815958066395,1.91519925746911,"N2 2017","4"
"1067",1067,"GH_0828",7.47815958066395,1.66325325889296,"N2 2017","4"
"1068",1068,"GH_0828",12.4781595806639,1.66734994179664,"N2 2017","4"
"1069",1069,"GH_0828",17.4781595806639,0.135190535821349,"N2 2017","4"
"1070",1070,"GH_0840",-17.5218404193361,0.0506964509330059,"N2 2017","4"
"1071",1071,"GH_0840",-12.5218404193361,0.0675952679106745,"N2 2017","4"
"1072",1072,"GH_0840",-7.52184041933605,0.675952679106746,"N2 2017","4"
"1073",1073,"GH_0840",-2.52184041933605,1.55469116194551,"N2 2017","4"
"1074",1074,"GH_0840",2.47815958066395,2.03687073970833,"N2 2017","4"
"1075",1075,"GH_0840",7.47815958066395,2.70381071642698,"N2 2017","4"
"1076",1076,"GH_0840",12.4781595806639,1.12658779851124,"N2 2017","4"
"1077",1077,"GH_0840",17.4781595806639,0.392052553881913,"N2 2017","4"
"1078",1078,"GH_0849",-17.5218404193361,0,"N2 2017","4"
"1079",1079,"GH_0849",-12.5218404193361,0.120169365174532,"N2 2017","4"
"1080",1080,"GH_0849",-7.52184041933605,1.49610859642293,"N2 2017","4"
"1081",1081,"GH_0849",-2.52184041933605,1.6132737274681,"N2 2017","4"
"1082",1082,"GH_0849",2.47815958066395,1.80254047761799,"N2 2017","4"
"1083",1083,"GH_0849",7.47815958066395,1.54854613759,"N2 2017","4"
"1084",1084,"GH_0849",12.4781595806639,1.02143960398353,"N2 2017","4"
"1085",1085,"GH_0849",17.4781595806639,0.0675952679106745,"N2 2017","4"
"1086",1086,"GH_0853",-17.5218404193361,0,"N2 2017","4"
"1087",1087,"GH_0853",-12.5218404193361,0.148208883715257,"N2 2017","4"
"1088",1088,"GH_0853",-7.52184041933605,0.611576233477531,"N2 2017","4"
"1089",1089,"GH_0853",-2.52184041933605,1.37443711418372,"N2 2017","4"
"1090",1090,"GH_0853",2.47815958066395,1.29782914388495,"N2 2017","4"
"1091",1091,"GH_0853",7.47815958066395,1.83258281891162,"N2 2017","4"
"1092",1092,"GH_0853",12.4781595806639,1.62453960545321,"N2 2017","4"
"1093",1093,"GH_0853",17.4781595806639,0.585825655225847,"N2 2017","4"
"1094",1094,"GH_0864",-17.5218404193361,0,"N2 2017","4"
