"","species","x","lower","upper","mu","level"
"1227","4",-16.7170373737374,0,0.235324068617129,0.0942290241404791,95
"1228","4",-16.7170373737374,0.0456734577863895,0.142784590494569,0.0942290241404791,50
"1229","4",-16.2690171717172,0.000150143940925133,0.274835743669717,0.125553588264121,95
"1230","4",-16.2690171717172,0.0741805607480659,0.176926615780176,0.125553588264121,50
"1231","4",-15.820996969697,0.00667761536193983,0.317576583041171,0.159233382563315,95
"1232","4",-15.820996969697,0.10474214365383,0.213724621472799,0.159233382563315,50
"1233","4",-15.3729767676768,0.0272784137178812,0.3632571620051,0.194998708937693,95
"1234","4",-15.3729767676768,0.137095297001046,0.25290212087434,0.194998708937693,50
"1235","4",-14.9249565656566,0.0536165306705703,0.411653047291163,0.232634788980867,95
"1236","4",-14.9249565656566,0.171028564947834,0.294241013013899,0.232634788980867,50
"1237","4",-14.4769363636364,0.0813433239037956,0.462580104555135,0.271961714229466,95
"1238","4",-14.4769363636364,0.206363493299038,0.337559935159894,0.271961714229466,50
"1239","4",-14.0289161616162,0.109765671730325,0.51588034210728,0.312823006918802,95
"1240","4",-14.0289161616162,0.242944125282669,0.382701888554936,0.312823006918802,50
"1241","4",-13.580895959596,0.13874399335832,0.571413067495703,0.355078530427011,95
"1242","4",-13.580895959596,0.280630515556734,0.429526545297289,0.355078530427011,50
"1243","4",-13.1328757575758,0.168150649693209,0.629049003864714,0.398599826778961,95
"1244","4",-13.1328757575758,0.319294487950535,0.477905165607388,0.398599826778961,50
"1245","4",-12.6848555555556,0.197867639557555,0.688666178580678,0.443266909069116,95
"1246","4",-12.6848555555556,0.358816738914588,0.527717079223644,0.443266909069116,50
"1247","4",-12.2368353535354,0.227785016594072,0.750146933871645,0.488965975232858,95
"1248","4",-12.2368353535354,0.399084793263288,0.578847157202428,0.488965975232858,50
"1249","4",-11.7888151515152,0.257799782067482,0.813375680559376,0.535587731313429,95
"1250","4",-11.7888151515152,0.439991523438033,0.631183939188825,0.535587731313429,50
"1251","4",-11.3407949494949,0.287815102247727,0.87823716295523,0.583026132601479,95
"1252","4",-11.3407949494949,0.481434054538291,0.684618210664667,0.583026132601479,50
"1253","4",-10.8927747474747,0.31773975273488,0.944615087216991,0.631177419975935,95
"1254","4",-10.8927747474747,0.523312941063546,0.739041898888324,0.631177419975935,50
"1255","4",-10.4447545454545,0.347487724358832,1.01239101600112,0.679939370179978,95
"1256","4",-10.4447545454545,0.565531539571395,0.79434720078856,0.679939370179978,50
"1257","4",-9.99673434343434,0.376977945448787,1.08144346376591,0.729210704607347,95
"1258","4",-9.99673434343434,0.607995525343996,0.850425883870697,0.729210704607347,50
"1259","4",-9.54871414141414,0.406134088281156,1.15164714740226,0.77889061784171,95
"1260","4",-9.54871414141414,0.650612516565141,0.907168719118278,0.77889061784171,50
"1261","4",-9.10069393939394,0.434884436153547,1.22287236035128,0.828878398252413,95
"1262","4",-9.10069393939394,0.693291779737486,0.964465016767341,0.828878398252413,50
"1263","4",-8.65267373737374,0.463161793409746,1.29498444753984,0.879073120474793,95
"1264","4",-8.65267373737374,0.735943997027325,1.02220224392226,0.879073120474793,50
"1265","4",-8.20465353535354,0.490903424826168,1.36784336484664,0.929373394836402,95
"1266","4",-8.20465353535354,0.77848108106254,1.08026570861026,0.929373394836402,50
"1267","4",-7.75663333333333,0.518051013665499,1.44130331133875,0.979677162502127,95
"1268","4",-7.75663333333333,0.82081602614004,1.13853829886421,0.979677162502127,50
"1269","4",-7.30861313131313,0.544550629790898,1.51521242579016,1.02988152779053,95
"1270","4",-7.30861313131313,0.862862787274727,1.19690026830633,1.02988152779053,50
"1271","4",-6.86059292929293,0.570352700763752,1.58941254139471,1.07988262107923,95
"1272","4",-6.86059292929293,0.904536180337533,1.25522906182093,1.07988262107923,50
"1273","4",-6.41257272727273,0.595411979985669,1.66373899437533,1.1295754871805,95
"1274","4",-6.41257272727273,0.945751797881303,1.31339917647969,1.1295754871805,50
"1275","4",-5.96455252525253,0.619687506804077,1.73802048354088,1.17885399517248,95
"1276","4",-5.96455252525253,0.986425936273157,1.3712820540718,1.17885399517248,50
"1277","4",-5.51653232323233,0.643142554158456,1.8120789788737,1.22761076651608,95
"1278","4",-5.51653232323233,1.02647553053206,1.4287460025001,1.22761076651608,50
"1279","4",-5.06851212121212,0.665744559855882,1.88572967802583,1.27573711894086,95
"1280","4",-5.06851212121212,1.06581809387508,1.48565614400664,1.27573711894086,50
"1281","4",-4.62049191919192,0.687465037969301,1.95878101022181,1.32312302409555,95
"1282","4",-4.62049191919192,1.10437165945094,1.54187438874017,1.32312302409555,50
"1283","4",-4.17247171717172,0.708279467178473,2.03103468755107,1.36965707736477,95
"1284","4",-4.17247171717172,1.14205472211817,1.59725943261138,1.36965707736477,50
"1285","4",-3.72445151515151,0.728167153142733,2.10228580401624,1.41522647857949,95
"1286","4",-3.72445151515151,1.17878617843159,1.65166677872739,1.41522647857949,50
"1287","4",-3.27643131313132,0.747111062222479,2.17232298300572,1.4597170226141,95
"1288","4",-3.27643131313132,1.21448526325319,1.70494878197501,1.4597170226141,50
"1289","4",-2.82841111111111,0.765097624064641,2.24092857409884,1.50301309908174,95
"1290","4",-2.82841111111111,1.24907148161528,1.7569547165482,1.50301309908174,50
"1291","4",-2.38039090909091,0.782116500745744,2.30787890030007,1.54499770052291,95
"1292","4",-2.38039090909091,1.28246453464551,1.80753086640031,1.54499770052291,50
"1293","4",-1.93237070707071,0.798160320332029,2.37294455694592,1.58555243863897,95
"1294","4",-1.93237070707071,1.31458423852286,1.85652063875508,1.58555243863897,50
"1295","4",-1.48435050505051,0.813224372875566,2.43589076364172,1.62455756825864,95
"1296","4",-1.48435050505051,1.34535043557853,1.90376470093876,1.62455756825864,50
"1297","4",-1.0363303030303,0.827306267023628,2.49647777066951,1.66189201884657,95
"1298","4",-1.0363303030303,1.37468289678897,1.94910114090417,1.66189201884657,50
"1299","4",-0.588310101010102,0.840405545580243,2.55446132136863,1.69743343347444,95
"1300","4",-0.588310101010102,1.40250121503753,1.99236565191134,1.69743343347444,50
"1301","4",-0.140289898989899,0.852523258528061,2.60959317203003,1.73105821527904,95
"1302","4",-0.140289898989899,1.42872468864715,2.03339174191094,1.73105821527904,50
"1303","4",0.307730303030301,0.863661492199231,2.66162167086553,1.76264158153238,95
"1304","4",0.307730303030301,1.45327219481487,2.07201096824989,1.76264158153238,50
"1305","4",0.755750505050504,0.873822853479939,2.71029239761848,1.79205762554921,95
"1306","4",0.755750505050504,1.47606205271234,2.10805319838607,1.79205762554921,50
"1307","4",1.20377070707071,0.883009908148378,2.755348865372,1.81917938676019,95
"1308","4",1.20377070707071,1.49701187615756,2.14134689736281,1.81917938676019,50
"1309","4",1.65179090909091,0.891224572684691,2.79653328608872,1.84387892938671,95
"1310","4",1.65179090909091,1.51603841591628,2.17171944285713,1.84387892938671,50
"1311","4",2.09981111111111,0.898467459158277,2.83358740138221,1.86602743027024,95
"1312","4",2.09981111111111,1.53305739185998,2.19899746868051,1.86602743027024,50
"1313","4",2.54783131313131,0.90473717309819,2.866253379977,1.8854952765376,95
"1314","4",2.54783131313131,1.54798331539466,2.22300723768053,1.8854952765376,50
"1315","4",2.99585151515151,0.910029564592138,2.89427478326348,1.90215217392781,95
"1316","4",2.99585151515151,1.56072930278677,2.24357504506885,1.90215217392781,50
"1317","4",3.44387171717172,0.91433693324597,2.91739760029758,1.91586726677177,95
"1318","4",3.44387171717172,1.57120688025343,2.26052765329012,1.91586726677177,50
"1319","4",3.89189191919192,0.917647188076841,2.93537135353653,1.92650927080668,95
"1320","4",3.89189191919192,1.57932578196189,2.27369275965147,1.92650927080668,50
"1321","4",4.33991212121212,0.919942963919788,2.94795027654429,1.93394662023204,95
"1322","4",4.33991212121212,1.5849937424043,2.28289949805977,1.93394662023204,50
"1323","4",4.78793232323232,0.921200696511529,2.95489456484889,1.93804763068021,95
"1324","4",4.78793232323232,1.58811628498967,2.28797897637074,1.93804763068021,50
"1325","4",5.23595252525252,0.921389659092356,2.95597170109498,1.93868068009367,95
"1326","4",5.23595252525252,1.58859650913738,2.28876485104996,1.93868068009367,50
"1327","4",5.68397272727272,0.920470964156105,2.95095785561809,1.9357144098871,95
"1328","4",5.68397272727272,1.58633487868107,2.28509394109312,1.9357144098871,50
"1329","4",6.13199292929293,0.918396534903604,2.93963936358394,1.92901794924377,95
"1330","4",6.13199292929293,1.58122901501952,2.27680688346803,1.92901794924377,50
"1331","4",6.58001313131313,0.915108052047448,2.92181427990477,1.91846116597611,95
"1332","4",6.58001313131313,1.57317349920757,2.26374883274465,1.91846116597611,50
"1333","4",7.02803333333333,0.910535882915205,2.89729401328714,1.90391494810117,95
"1334","4",7.02803333333333,1.56205968810029,2.24577020810205,1.90391494810117,50
"1335","4",7.47605353535353,0.904598001356005,2.86590504101676,1.88525152118638,95
"1336","4",7.47605353535353,1.54777555079271,2.22272749158005,1.88525152118638,50
"1337","4",7.92407373737374,0.897198908840137,2.82749070649012,1.86234480766513,95
"1338","4",7.92407373737374,1.53020553299677,2.19448408233349,1.86234480766513,50
"1339","4",8.37209393939394,0.888228569444211,2.78191310212683,1.83507083578552,95
"1340","4",8.37209393939394,1.50923045874946,2.16091121282159,1.83507083578552,50
"1341","4",8.82011414141414,0.877561374259036,2.72905504123422,1.80330820774663,95
"1342","4",8.82011414141414,1.48472748106537,2.12188893442788,1.80330820774663,50
"1343","4",9.26813434343434,0.865055154313489,2.66882212378251,1.766938639048,95
"1344","4",9.26813434343434,1.45657009599168,2.07730718210432,1.766938639048,50
"1345","4",9.71615454545454,0.85055026561204,2.60114490308508,1.72584758434856,95
"1346","4",9.71615454545454,1.42462823821836,2.02706693047876,1.72584758434856,50
"1347","4",10.1641747474747,0.833868775671942,2.52598116335874,1.67992496951534,95
"1348","4",10.1641747474747,1.38876848126426,1.97108145776643,1.67992496951534,50
"1349","4",10.6121949494949,0.814813788503371,2.44331832251223,1.6290660555078,95
"1350","4",10.6121949494949,1.34885437177255,1.90927773924305,1.6290660555078,50
"1351","4",11.0602151515152,0.793168955016114,2.35317598096273,1.57317246798942,95
"1352","4",11.0602151515152,1.30474693631268,1.84159799966616,1.57317246798942,50
"1353","4",11.5082353535353,0.768698229434679,2.25560864688616,1.51215343816042,95
"1354","4",11.5082353535353,1.25630541137483,1.76800146494601,1.51215343816042,50
"1355","4",11.9562555555556,0.741145951117242,2.15070868278871,1.44592731695298,95
"1356","4",11.9562555555556,1.20338826463618,1.68846636926977,1.44592731695298,50
"1357","4",12.4042757575758,0.71023735782658,2.03860954047044,1.37442344914851,95
"1358","4",12.4042757575758,1.14585460076502,1.602992297532,1.37442344914851,50
"1359","4",12.852295959596,0.675679675273701,1.91948938610647,1.29758453069008,95
"1360","4",12.852295959596,1.08356608245112,1.51160297892905,1.29758453069008,50
"1361","4",13.3003161616162,0.637163985870006,1.79357527261171,1.21536962924086,95
"1362","4",13.3003161616162,1.01638955458878,1.41434970389294,1.21536962924086,50
"1363","4",13.7483363636364,0.594368169746035,1.66114810772257,1.1277581387343,95
"1364","4",13.7483363636364,0.944200650036663,1.31131562743194,1.1277581387343,50
"1365","4",14.1963565656566,0.546961356437994,1.52254882172332,1.03475508908066,95
"1366","4",14.1963565656566,0.866888804050642,1.20262137411067,1.03475508908066,50
"1367","4",14.6443767676768,0.494610571018392,1.37818641487577,0.936398492947081,95
"1368","4",14.6443767676768,0.784364359946798,1.08843262594736,0.936398492947081,50
"1369","4",15.092396969697,0.436990695839769,1.22854908037982,0.832769888109796,95
"1370","4",15.092396969697,0.696568911646617,0.968970864572974,0.832769888109796,50
"1371","4",15.5404171717172,0.37379970187498,1.07422062425017,0.724010163062577,95
"1372","4",15.5404171717172,0.603490924777742,0.844529401347412,0.724010163062577,50
"1373","4",15.9884373737374,0.304782825175272,0.915906610855194,0.610344718015233,95
"1374","4",15.9884373737374,0.505190558858869,0.715498877171598,0.610344718015233,50
"1375","4",16.4364575757576,0.229773321392099,0.754479932993972,0.492126627193036,95
"1376","4",16.4364575757576,0.401842001001644,0.582411253384428,0.492126627193036,50
"1377","4",16.8844777777778,0.148767943802829,0.591070016439739,0.369918980121284,95
"1378","4",16.8844777777778,0.293813445316243,0.446024514926325,0.369918980121284,50
"1379","4",17.332497979798,0.0621237652594736,0.427269301848796,0.24467959148426,95
"1380","4",17.332497979798,0.181844310273186,0.307514872695334,0.24467959148426,50
"1381","4",17.7805181818182,0.000307094948849074,0.265776221931368,0.118316978335589,95
"1382","4",17.7805181818182,0.0675712762912938,0.169062680379885,0.118316978335589,50
"1383","4",18.2285383838384,0,0.132769209238102,0.0120129551482082,95
"1384","4",18.2285383838384,0.00162290801153793,0.0535692573548636,0.0120129551482082,50
"1385","4",18.6765585858586,0,0.118245940574263,0.000347141841113887,95
"1386","4",18.6765585858586,0,0.0409200972286595,0.000347141841113887,50
"1387","4",19.1245787878788,0,0.11781311108209,0,95
"1388","4",19.1245787878788,0,0.0405434673751058,0,50
"1389","4",19.572598989899,0,0.11781311108209,0,95
"1390","4",19.572598989899,0,0.0405434673751058,0,50
"1391","4",20.0206191919192,0,0.11781311108209,0,95
"1392","4",20.0206191919192,0,0.0405434673751058,0,50
"1393","4",20.4686393939394,0,0.11781311108209,0,95
"1394","4",20.4686393939394,0,0.0405434673751058,0,50
"1395","4",20.9166595959596,0,0.11781311108209,0,95
"1396","4",20.9166595959596,0,0.0405434673751058,0,50
"1397","4",21.3646797979798,0,0.11781311108209,0,95
"1398","4",21.3646797979798,0,0.0405434673751058,0,50
"1399","4",21.8127,0,0.11781311108209,0,95
"1400","4",21.8127,0,0.0405434673751058,0,50
"1401","5",-22.5413,0,0.106834521330113,0,95
"1402","5",-22.5413,0,0.0367653641457989,0,50
"1403","5",-22.0932797979798,0,0.106834521330113,0,95
"1404","5",-22.0932797979798,0,0.0367653641457989,0,50
"1405","5",-21.6452595959596,0,0.106834521330113,0,95
"1406","5",-21.6452595959596,0,0.0367653641457989,0,50
"1407","5",-21.1972393939394,0,0.106834521330113,0,95
"1408","5",-21.1972393939394,0,0.0367653641457989,0,50
"1409","5",-20.7492191919192,0,0.106834521330113,0,95
"1410","5",-20.7492191919192,0,0.0367653641457989,0,50
"1411","5",-20.301198989899,0,0.106834521330113,0,95
"1412","5",-20.301198989899,0,0.0367653641457989,0,50
"1413","5",-19.8531787878788,0,0.106834521608436,2.32086833390561e-10,95
"1414","5",-19.8531787878788,0,0.036765364393797,2.32086833390561e-10,50
"1415","5",-19.4051585858586,0,0.106983996846217,0.000123962997647967,95
"1416","5",-19.4051585858586,0,0.0368981068620211,0.000123962997647967,50
"1417","5",-18.9571383838384,0,0.109345267969322,0.0020691305434234,95
"1418","5",-18.9571383838384,0,0.0389864696910481,0.0020691305434234,50
"1419","5",-18.5091181818182,0,0.120288134260656,0.011066899285634,95
"1420","5",-18.5091181818182,0,0.0486536121413285,0.011066899285634,50
"1421","5",-18.061097979798,0,0.143943819598834,0.0304789017738123,95
"1422","5",-18.061097979798,0.0019430604453133,0.0695260091102143,0.0304789017738123,50
"1423","5",-17.6130777777778,0,0.175160191995737,0.0560080068057957,95
"1424","5",-17.6130777777778,0.0154175522683125,0.0970122947712914,0.0560080068057957,50
"1425","5",-17.1650575757576,0,0.210724851737123,0.0849565152872701,95
"1426","5",-17.1650575757576,0.0416753863972689,0.128237644177271,0.0849565152872701,50
"1427","5",-16.7170373737374,0.000861853719951688,0.249740728192299,0.116547690563717,95
"1428","5",-16.7170373737374,0.0707114714359245,0.16238390969151,0.116547690563717,50
"1429","5",-16.2690171717172,0.0108402922859486,0.291702755302476,0.150332795764957,95
"1430","5",-16.2690171717172,0.101682621860835,0.19898296966908,0.150332795764957,50
"1431","5",-15.820996969697,0.0357335466618063,0.336269854611956,0.186001700636881,95
"1432","5",-15.820996969697,0.134289357738468,0.237714043535294,0.186001700636881,50
"1433","5",-15.3729767676768,0.0634498762937852,0.383188214055789,0.223319045174787,95
"1434","5",-15.3729767676768,0.16830266904076,0.278335421308814,0.223319045174787,50
"1435","5",-14.9249565656566,0.0919337408126645,0.43225604473766,0.262094892775162,95
"1436","5",-14.9249565656566,0.20353669793813,0.320653087612194,0.262094892775162,50
"1437","5",-14.4769363636364,0.121033317042192,0.483304676052172,0.302168996547182,95
"1438","5",-14.4769363636364,0.239834096424214,0.36450389667015,0.302168996547182,50
"1439","5",-14.0289161616162,0.1506156393138,0.536187354075916,0.343401496694858,95
"1440","5",-14.0289161616162,0.277057377204927,0.409745616184789,0.343401496694858,50
"1441","5",-13.580895959596,0.180561938058957,0.590772116487122,0.38566702727304,95
"1442","5",-13.580895959596,0.31508344437092,0.456250610175159,0.38566702727304,50
"1443","5",-13.1328757575758,0.210764559738035,0.646937010031193,0.428850784884614,95
"1444","5",-13.1328757575758,0.353799955032329,0.503901614736899,0.428850784884614,50
"1445","5",-12.6848555555556,0.241124856055754,0.704566741088308,0.472845798572031,95
"1446","5",-12.6848555555556,0.393102802340556,0.552588794803506,0.472845798572031,50
"1447","5",-12.2368353535354,0.27155169608312,0.763550247697758,0.517550971890439,95
"1448","5",-12.2368353535354,0.432894319321064,0.602207624459814,0.517550971890439,50
"1449","5",-11.7888151515152,0.30196039392457,0.823778888845972,0.562869641385271,95
"1450","5",-11.7888151515152,0.473081964401546,0.652657318368995,0.562869641385271,50
"1451","5",-11.3407949494949,0.33227192194961,0.885145061901134,0.608708491925372,95
"1452","5",-11.3407949494949,0.513577339261989,0.703839644588756,0.608708491925372,50
"1453","5",-10.8927747474747,0.362412324906176,0.94754112620934,0.654976725557758,95
"1454","5",-10.8927747474747,0.554295442091185,0.755658009024331,0.654976725557758,50
"1455","5",-10.4447545454545,0.392312277887922,1.01085855171066,0.701585414799292,95
"1456","5",-10.4447545454545,0.595154091314202,0.808016738284382,0.701585414799292,50
"1457","5",-9.99673434343434,0.421906748624026,1.07498723718458,0.748446992904303,95
"1458","5",-9.99673434343434,0.636073475058638,0.860820510749968,0.748446992904303,50
"1459","5",-9.54871414141414,0.451134735974171,1.13981495947538,0.795474847724777,95
"1460","5",-9.54871414141414,0.676975794788526,0.913973900661028,0.795474847724777,50
"1461","5",-9.10069393939394,0.479939064159051,1.20522692622628,0.842582995192663,95
"1462","5",-9.10069393939394,0.717784980340168,0.967381010045159,0.842582995192663,50
"1463","5",-8.65267373737374,0.508266217502855,1.27110541229162,0.88968581489724,95
"1464","5",-8.65267373737374,0.758426459625566,1.02094517016891,0.88968581489724,50
"1465","5",-8.20465353535354,0.536066204138871,1.33732946532916,0.936697834734014,95
"1466","5",-8.20465353535354,0.798826970487404,1.07456869898062,0.936697834734014,50
"1467","5",-7.75663333333333,0.563292439752236,1.40377466986497,0.983533554808602,95
"1468","5",-7.75663333333333,0.838914405195499,1.12815270442171,0.983533554808602,50
"1469","5",-7.30861313131313,0.589901644338257,1.47031296186438,1.03010730310132,95
"1470","5",-7.30861313131313,0.878617680253133,1.1815969259495,1.03010730310132,50
"1471","5",-6.86059292929293,0.615853746359364,1.53681248785231,1.07633311710584,95
"1472","5",-6.86059292929293,0.917866625785015,1.23479960842666,1.07633311710584,50
"1473","5",-6.41257272727273,0.64111178973516,1.6031375041219,1.12212464692853,95
"1474","5",-6.41257272727273,0.956591889975552,1.28765740388151,1.12212464692853,50
"1475","5",-5.96455252525253,0.665641839898115,1.66914831269556,1.16739507629684,95
"1476","5",-5.96455252525253,0.994724854931486,1.34006529766219,1.16739507629684,50
"1477","5",-5.51653232323233,0.689412885761519,1.73470123155888,1.2120570586602,95
"1478","5",-5.51653232323233,1.03219756103653,1.39191655628387,1.2120570586602,50
"1479","5",-5.06851212121212,0.712396734925291,1.79964859734598,1.25602266613564,95
"1480","5",-5.06851212121212,1.06894263740326,1.44310269486801,1.25602266613564,50
"1481","5",-4.62049191919192,0.734567899824012,1.86383879916473,1.29920334949437,95
"1482","5",-4.62049191919192,1.10489323644942,1.49351346253932,1.29920334949437,50
"1483","5",-4.17247171717172,0.755903472825494,1.92711634264831,1.3415099077369,95
"1484","5",-4.17247171717172,1.1399829709604,1.5430368445134,1.3415099077369,50
"1485","5",-3.72445151515151,0.776382988535952,1.98932194363252,1.38285246608424,95
"1486","5",-3.72445151515151,1.17414585226904,1.59155907989943,1.38285246608424,50
"1487","5",-3.27643131313132,0.795988271773204,2.05029265110498,1.42314046143909,95
"1488","5",-3.27643131313132,1.20731622840251,1.63896469447567,1.42314046143909,50
"1489","5",-2.82841111111111,0.814703269842858,2.10986199926796,1.46228263455541,95
"1490","5",-2.82841111111111,1.2394287212272,1.68513654788362,1.46228263455541,50
"1491","5",-2.38039090909091,0.832513867902083,2.16786018871182,1.50018702830695,95
"1492","5",-2.38039090909091,1.27041816177352,1.72995589484038,1.50018702830695,50
"1493","5",-1.93237070707071,0.849407686327498,2.22411429681905,1.53676099157327,95
"1494","5",-1.93237070707071,1.30021952305212,1.77330246009442,1.53676099157327,50
"1495","5",-1.48435050505051,0.865373859123014,2.27844851761645,1.57191118836973,95
"1496","5",-1.48435050505051,1.32876784978453,1.81505452695494,1.57191118836973,50
"1497","5",-1.0363303030303,0.880402792513879,2.33068443136962,1.60554361194175,95
"1498","5",-1.0363303030303,1.35599818457122,1.85508903931228,1.60554361194175,50
"1499","5",-0.588310101010102,0.894485902978139,2.38064130427361,1.63756360362587,95
"1500","5",-0.588310101010102,1.38184549010973,1.89328171714202,1.63756360362587,50
"1501","5",-0.140289898989899,0.907615334068939,2.42813641863986,1.6678758763544,95
"1502","5",-0.140289898989899,1.4062445671595,1.9295071855493,1.6678758763544,50
"1503","5",0.307730303030301,0.919783651483003,2.47298543401408,1.69638454274854,95
"1504","5",0.307730303030301,1.42912996803008,1.963639117467,1.69638454274854,50
"1505","5",0.755750505050504,0.930983515934368,2.51500277968499,1.72299314780968,95
"1506","5",0.755750505050504,1.45043590544697,1.99555039017239,1.72299314780968,50
"1507","5",1.20377070707071,0.941207333500286,2.55400207906205,1.74760470628117,95
"1508","5",1.20377070707071,1.47009615672821,2.02511325583413,1.74760470628117,50
"1509","5",1.65179090909091,0.95044688321994,2.58979660641152,1.77012174481573,95
"1510","5",1.65179090909091,1.48804396328471,2.05219952634675,1.77012174481573,50
"1511","5",2.09981111111111,0.958692921848585,2.62219977644786,1.79044634914822,95
"1512","5",2.09981111111111,1.50421192554185,2.07668077275459,1.79044634914822,50
"1513","5",2.54783131313131,0.965934765802033,2.65102566728053,1.80848021654128,95
"1514","5",2.54783131313131,1.51853189346976,2.0984285396128,1.80848021654128,50
"1515","5",2.99585151515151,0.97215985047155,2.67608957721853,1.82412471384504,95
"1516","5",2.99585151515151,1.53093485300815,2.11731457468194,1.82412471384504,50
"1517","5",3.44387171717172,0.977353267249992,2.69720861593563,1.83728094159281,95
"1518","5",3.44387171717172,1.54135080877953,2.13321107440609,1.83728094159281,50
"1519","5",3.89189191919192,0.981497278789644,2.71420233050183,1.84784980464574,95
"1520","5",3.89189191919192,1.54970866360658,2.14599094568489,1.84784980464574,50
"1521","5",4.33991212121212,0.984570813214494,2.7268933667919,1.8557320900032,95
"1522","5",4.33991212121212,1.5559360954867,2.1555280845197,1.8557320900032,50
"1523","5",4.78793232323232,0.986548938239078,2.73510816679249,1.86082855251578,95
"1524","5",4.78793232323232,1.55995943283479,2.16169767219678,1.86082855251578,50
"1525","5",5.23595252525252,0.987402316408257,2.73867770234911,1.86304000937868,95
"1526","5",5.23595252525252,1.56170352898795,2.16437648976942,1.86304000937868,50
"1527","5",5.68397272727272,0.987096642973884,2.73743824592625,1.86226744445007,95
"1528","5",5.68397272727272,1.56109163717874,2.16344325172139,1.86226744445007,50
"1529","5",6.13199292929293,0.985592068273996,2.73123217900339,1.85841212363869,95
"1530","5",6.13199292929293,1.55804528743521,2.15877895984217,1.85841212363869,50
"1531","5",6.58001313131313,0.982842606888244,2.71990883880403,1.85137572284614,95
"1532","5",6.58001313131313,1.55248416716434,2.15026727852793,1.85137572284614,50
"1533","5",7.02803333333333,0.978795536323491,2.70332540416216,1.84106047024283,95
"1534","5",7.02803333333333,1.54432600753351,2.13779493295214,1.84106047024283,50
"1535","5",7.47605353535353,0.973390788552798,2.68134782148344,1.82736930501812,95
"1536","5",7.47605353535353,1.53348647819736,2.12125213183888,1.82736930501812,50
"1537","5",7.92407373737374,0.966560338411987,2.6538517719728,1.81020605519239,95
"1538","5",7.92407373737374,1.51987909344532,2.10053301693947,1.81020605519239,50
"1539","5",8.37209393939394,0.958227593679567,2.62072368159868,1.78947563763913,95
"1540","5",8.37209393939394,1.5034151334953,2.07553614178295,1.78947563763913,50
"1541","5",8.82011414141414,0.94830679266689,2.5818617756767,1.7650842841718,95
"1542","5",8.82011414141414,1.48400358546691,2.04616498287668,1.7650842841718,50
"1543","5",9.26813434343434,0.936702416377588,2.53717718052598,1.73693979845178,95
"1544","5",9.26813434343434,1.46155110958286,2.0123284873207,1.73693979845178,50
"1545","5",9.71615454545454,0.923308623828979,2.48659507543863,1.7049518496338,95
"1546","5",9.71615454545454,1.43596203743617,1.97394166183144,1.7049518496338,50
"1547","5",10.1641747474747,0.908008721059598,2.43005589929358,1.66903231017659,95
"1548","5",10.1641747474747,1.40713841081634,1.93092620953684,1.66903231017659,50
"1549","5",10.6121949494949,0.890674676811152,2.36751661766339,1.62909564723727,95
"1550","5",10.6121949494949,1.37498007174156,1.88321122273298,1.62909564723727,50
"1551","5",11.0602151515152,0.871166701060627,2.29895205838844,1.58505937972453,95
"1552","5",11.0602151515152,1.33938481718311,1.83073394226596,1.58505937972453,50
"1553","5",11.5082353535353,0.849332906764228,2.22435632659667,1.53684461668045,95
"1554","5",11.5082353535353,1.3002486357665,1.7734405975944,1.53684461668045,50
"1555","5",11.9562555555556,0.825009080763231,2.1437443144375,1.48437669760037,95
"1556","5",11.9562555555556,1.25746604889667,1.71128734630406,1.48437669760037,50
"1557","5",12.4042757575758,0.798018597398413,2.05715332700669,1.42758596220255,95
"1558","5",12.4042757575758,1.21093058589573,1.64424133850937,1.42758596220255,50
"1559","5",12.852295959596,0.768172518913529,1.96464485505942,1.36640868698648,95
"1560","5",12.852295959596,1.16053543281213,1.57228194116082,1.36640868698648,50
"1561","5",13.3003161616162,0.735269941660488,1.86630653875091,1.3007882402057,95
"1562","5",13.3003161616162,1.10617430906931,1.49540217134208,1.3007882402057,50
"1563","5",13.7483363636364,0.699098668813584,1.7622543874767,1.23067652814514,95
"1564","5",13.7483363636364,1.04774264753383,1.41361040875645,1.23067652814514,50
"1565","5",14.1963565656566,0.659436322705935,1.65263535348451,1.15603583809522,95
"1566","5",14.1963565656566,0.985139186052396,1.32693249013805,1.15603583809522,50
"1567","5",14.6443767676768,0.616052059856841,1.53763040941032,1.07684123463358,95
"1568","5",14.6443767676768,0.918268129290955,1.23541433997621,1.07684123463358,50
"1569","5",15.092396969697,0.568709131611676,1.41745836725557,0.993083749433623,95
"1570","5",15.092396969697,0.847042122025121,1.13912537684213,0.993083749433623,50
"1571","5",15.5404171717172,0.51716866646981,1.29238082765112,0.904774747060467,95
"1572","5",15.5404171717172,0.771386414145041,1.03816307997589,0.904774747060467,50
"1573","5",15.9884373737374,0.461195283609198,1.16270892321243,0.811952103410816,95
"1574","5",15.9884373737374,0.691244844688873,0.932659362132758,0.811952103410816,50
"1575","5",16.4364575757576,0.400565581878985,1.0288130494718,0.714689315675392,95
"1576","5",16.4364575757576,0.606588738108545,0.822789893242239,0.714689315675392,50
"1577","5",16.8844777777778,0.335081421340318,0.891137874773418,0.613109648056868,95
"1578","5",16.8844777777778,0.517430752595168,0.708788543518568,0.613109648056868,50
"1579","5",17.332497979798,0.264591843546313,0.750227422152893,0.507409632849603,95
"1580","5",17.332497979798,0.423847837152232,0.590971428546974,0.507409632849603,50
